Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.913446	1.794269	19.244186	38.842974	
0.001000	1.747608	1.538208	39.302326	59.504132	
0.001000	1.606975	1.349687	45.290698	65.289256	
0.001000	1.482224	1.203450	51.395349	67.768595	
0.001000	1.402492	1.093835	54.941860	69.421485	
0.001000	1.328686	1.013071	57.325581	73.553720	
0.001000	1.261976	0.948368	57.790698	72.727271	
0.001000	1.213644	0.887175	61.104651	73.553717	
0.001000	1.164479	0.836870	62.034884	75.206610	
0.001000	1.130391	0.816599	61.802326	75.206609	
0.001000	1.113772	0.782486	62.674419	78.512395	
0.001000	1.071116	0.759062	64.476744	74.380163	
0.001000	1.056301	0.717517	64.011628	79.338844	
0.001000	1.018068	0.712447	66.337209	76.033056	
0.001000	0.990107	0.705889	67.151163	73.553720	
0.000100	0.974436	0.689519	68.023256	78.512398	
0.000100	0.971231	0.690141	68.313953	78.512395	
0.000100	0.934646	0.684869	69.244186	79.338841	
0.000100	0.954913	0.678529	67.848837	77.685949	
0.000100	0.941371	0.691936	69.069767	78.512395	
0.000100	0.958365	0.690908	66.162791	79.338841	
0.000100	0.955377	0.677799	67.500000	78.512395	
0.000100	0.946900	0.676522	68.081395	78.512395	
0.000100	0.962849	0.680022	67.441860	78.512395	
0.000100	0.931768	0.683726	68.023256	78.512395	
0.000010	0.957112	0.683860	66.744186	80.165287	
0.000010	0.939400	0.678100	68.372093	79.338841	
0.000010	0.967064	0.672209	67.151163	78.512395	
0.000010	0.947964	0.668158	68.139535	79.338841	
0.000010	0.935794	0.675894	69.476744	80.165287	
