Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.928047	1.771315	19.534884	40.495868	
0.001000	1.756807	1.534003	38.837209	56.198346	
0.001000	1.594299	1.351424	47.616279	63.636363	
0.001000	1.472431	1.206675	52.674419	66.942149	
0.001000	1.376338	1.090366	55.813954	67.768595	
0.001000	1.312654	0.993190	56.279070	67.768596	
0.001000	1.256412	0.933421	57.790698	71.074381	
0.001000	1.211249	0.873581	60.930232	71.900827	
0.001000	1.172942	0.842544	60.348837	72.727273	
0.001000	1.124838	0.800107	62.325581	72.727274	
0.001000	1.095850	0.766757	64.418605	75.206609	
0.001000	1.058123	0.753394	64.593023	74.380166	
0.001000	1.028005	0.727422	66.220930	76.033059	
0.001000	1.015391	0.710672	65.174418	74.380166	
0.001000	1.002465	0.700039	65.813954	76.033056	
0.000100	0.944625	0.704126	68.662791	75.206609	
0.000100	0.950931	0.700730	68.488372	76.033056	
0.000100	0.953266	0.700141	67.965116	75.206613	
0.000100	0.940094	0.707388	68.372093	76.033056	
0.000100	0.959280	0.695037	67.558139	75.206609	
0.000100	0.952243	0.695097	68.488372	75.206613	
0.000100	0.950158	0.692631	68.197674	75.206609	
0.000100	0.935964	0.690986	68.255814	75.206609	
0.000100	0.942479	0.695490	68.662791	76.859502	
0.000100	0.925751	0.693369	69.476744	74.380166	
0.000010	0.922414	0.690648	68.779070	76.033059	
0.000010	0.908161	0.688484	69.476744	75.206609	
0.000010	0.924996	0.687507	69.593023	74.380166	
0.000010	0.918086	0.693185	68.953488	75.206609	
0.000010	0.927914	0.692354	68.953488	75.206609	
