Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.110697	0.841922	64.727908	71.628372	
0.001000	0.828433	0.746209	71.879680	73.226773	
0.001000	0.756016	0.690087	73.439840	74.625375	
0.001000	0.704773	0.624834	75.511732	77.522478	
0.001000	0.669350	0.603129	76.347978	78.821179	
0.001000	0.623020	0.559266	77.770844	79.320680	
0.001000	0.604496	0.530716	78.969046	80.719281	
0.001000	0.574329	0.512935	79.605592	80.619381	
0.001000	0.561234	0.495097	79.655517	82.017982	
0.001000	0.528665	0.472893	81.402896	82.917083	
0.001000	0.512495	0.464986	81.340489	83.316683	
0.001000	0.501279	0.458357	81.989516	82.717283	
0.001000	0.485459	0.449290	82.463804	83.016983	
0.001000	0.469663	0.442412	82.463804	83.416583	
0.001000	0.455776	0.431143	82.938093	84.915085	
0.000100	0.454203	0.428869	83.275087	84.515485	
0.000100	0.445021	0.426269	83.899151	84.615385	
0.000100	0.442431	0.426852	83.849226	84.215784	
0.000100	0.443468	0.421740	83.836745	84.015984	
0.000100	0.436885	0.423757	84.098852	84.915085	
0.000100	0.442050	0.427456	83.749376	84.815185	
0.000100	0.428503	0.429186	84.435846	84.015984	
0.000100	0.436959	0.421342	84.448328	84.615385	
0.000100	0.435371	0.424426	84.073889	83.916084	
0.000100	0.430911	0.436395	84.360959	83.916084	
0.000010	0.434486	0.424028	84.423365	84.315684	
0.000010	0.432586	0.422358	84.136296	84.415584	
0.000010	0.434725	0.425417	84.036445	84.815185	
0.000010	0.433278	0.422295	83.874189	84.815185	
0.000010	0.439329	0.426263	83.874189	83.916084	
