Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.255961	0.795135	55.301307	71.328671	
0.001000	1.017986	0.707224	63.219138	75.324675	
0.001000	0.936536	0.642689	66.222453	76.623377	
0.001000	0.873824	0.599775	68.660209	78.221778	
0.001000	0.818391	0.567393	71.221478	79.420579	
0.001000	0.765198	0.555465	73.399207	79.820180	
0.001000	0.716695	0.515786	75.011376	80.819181	
0.001000	0.690248	0.502719	76.012481	81.118881	
0.001000	0.660043	0.491842	77.416629	81.418582	
0.001000	0.628399	0.484977	78.235715	82.017982	
0.001000	0.599875	0.454870	78.989794	83.416583	
0.001000	0.588410	0.442298	79.516349	82.717283	
0.001000	0.566824	0.440875	79.964896	83.316683	
0.001000	0.548224	0.423834	80.848989	83.416583	
0.001000	0.540800	0.420364	81.141520	83.916084	
0.000100	0.531035	0.415196	81.492557	84.215784	
0.000100	0.513034	0.416467	81.837093	83.816184	
0.000100	0.511646	0.415734	81.993109	84.315684	
0.000100	0.511657	0.408986	81.908600	84.715285	
0.000100	0.503820	0.406425	82.383150	84.915085	
0.000100	0.521513	0.408118	81.642072	84.615385	
0.000100	0.511645	0.410681	82.064617	84.815185	
0.000100	0.508863	0.408830	82.324644	85.114885	
0.000100	0.500805	0.408283	82.695183	84.715285	
0.000100	0.498397	0.405767	82.461158	84.715285	
0.000010	0.504837	0.411545	82.558669	84.815185	
0.000010	0.500781	0.408971	82.207632	84.715285	
0.000010	0.500721	0.406665	82.357147	84.915085	
0.000010	0.507301	0.404480	82.285640	84.815185	
0.000010	0.503840	0.405962	82.344146	84.915085	
