Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.683045	0.930748	70.600000	58.666666	
0.001000	0.465478	0.812122	81.200000	63.333334	
0.001000	0.426044	0.766167	83.400000	68.666667	
0.001000	0.395655	0.746280	84.672727	68.000000	
0.001000	0.364572	0.795298	85.545455	67.333333	
0.001000	0.353354	0.704807	85.909091	70.000000	
0.001000	0.351127	0.725180	86.309091	68.000000	
0.001000	0.334678	0.654579	86.872727	70.666667	
0.001000	0.329033	0.708278	87.200000	69.333333	
0.001000	0.317724	0.660072	87.527273	71.999999	
0.001000	0.302987	0.693400	88.327273	70.666667	
0.001000	0.282504	0.594561	88.781818	74.666667	
0.001000	0.287539	0.607809	89.018182	72.000000	
0.001000	0.274386	0.661465	89.018182	73.333333	
0.001000	0.265321	0.586396	89.490909	72.000000	
0.000100	0.241190	0.611161	90.800000	72.666667	
0.000100	0.251382	0.590399	90.163636	70.666666	
0.000100	0.246556	0.607669	90.418182	70.000000	
0.000100	0.238619	0.605526	90.454545	70.666666	
0.000100	0.239207	0.605058	90.527273	70.000000	
0.000100	0.241050	0.610773	90.563636	69.333333	
0.000100	0.231835	0.625609	91.109091	70.666667	
0.000100	0.238942	0.598933	90.509091	70.000000	
0.000100	0.242669	0.630058	90.563636	72.000000	
0.000100	0.237451	0.593620	90.563636	71.333333	
0.000010	0.232199	0.594299	91.000000	71.333333	
0.000010	0.228132	0.598844	91.181818	71.333333	
0.000010	0.223180	0.604087	91.690909	72.666666	
0.000010	0.222634	0.591991	91.818182	73.333333	
0.000010	0.233887	0.607792	91.181818	71.333333	
