Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.057241	0.770546	68.405106	72.827173	
0.001000	0.549728	0.660293	82.748840	76.023976	
0.001000	0.443926	0.614748	85.288809	77.522478	
0.001000	0.402304	0.591736	86.191336	79.220779	
0.001000	0.364261	0.544740	87.377514	79.820180	
0.001000	0.350176	0.523365	87.467767	80.719281	
0.001000	0.325690	0.489818	88.338061	82.617383	
0.001000	0.315744	0.476948	88.679732	82.917083	
0.001000	0.305156	0.472982	88.963383	83.516484	
0.001000	0.292098	0.460053	89.363074	83.916084	
0.001000	0.276556	0.443515	90.078649	84.315684	
0.001000	0.267902	0.434383	90.220474	85.214785	
0.001000	0.268411	0.429800	90.336514	85.814186	
0.001000	0.258674	0.418380	90.691078	85.914086	
0.001000	0.245762	0.407743	91.290614	85.714286	
0.000100	0.245539	0.405338	91.264827	86.313686	
0.000100	0.238932	0.410398	91.406653	86.113886	
0.000100	0.243938	0.410058	91.123002	85.614386	
0.000100	0.238588	0.407394	91.509799	85.914086	
0.000100	0.242799	0.400528	91.161681	86.213786	
0.000100	0.239662	0.413004	91.277720	85.714286	
0.000100	0.236166	0.403645	91.387313	86.013986	
0.000100	0.242163	0.404174	91.181021	86.013986	
0.000100	0.233332	0.405492	91.683858	85.914086	
0.000100	0.234317	0.400622	91.574265	86.113886	
0.000010	0.231871	0.405920	91.587158	86.113886	
0.000010	0.231287	0.403931	91.554925	86.013986	
0.000010	0.231807	0.397917	91.799897	86.313686	
0.000010	0.227017	0.401516	91.728984	85.914086	
0.000010	0.238369	0.398531	91.277720	86.313686	
