Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.886493	0.657243	69.695457	77.122877	
0.001000	0.656992	0.563916	76.585122	79.620380	
0.001000	0.564377	0.510613	79.930105	82.517483	
0.001000	0.501399	0.489060	82.239141	81.718282	
0.001000	0.470144	0.467852	83.312531	83.816184	
0.001000	0.424089	0.427209	84.523215	84.915085	
0.001000	0.400365	0.417763	85.234648	85.014985	
0.001000	0.375060	0.410922	86.370444	85.214785	
0.001000	0.344534	0.383602	87.294059	86.713287	
0.001000	0.327019	0.397898	87.830754	86.613387	
0.001000	0.305260	0.397074	89.016475	86.513487	
0.001000	0.295779	0.399326	88.929106	86.613387	
0.001000	0.276586	0.355350	89.715427	88.411589	
0.001000	0.259400	0.389583	90.876186	87.112887	
0.001000	0.235576	0.368674	91.587619	88.311689	
0.000100	0.202537	0.352675	92.823265	88.911089	
0.000100	0.192746	0.341712	93.397404	88.911089	
0.000100	0.183214	0.347544	93.509735	89.410590	
0.000100	0.187381	0.351075	93.422366	88.911089	
0.000100	0.180974	0.330686	93.709436	90.109890	
0.000100	0.181852	0.347373	93.909136	88.611389	
0.000100	0.170841	0.348556	94.208687	89.310690	
0.000100	0.181083	0.344703	93.784324	89.710290	
0.000100	0.170726	0.355597	94.283575	88.911089	
0.000100	0.177858	0.343778	93.896655	89.410590	
0.000010	0.165188	0.348280	94.271093	89.510490	
0.000010	0.173436	0.332697	94.046430	89.610390	
0.000010	0.175987	0.337370	93.796805	89.810190	
0.000010	0.161459	0.330871	94.707938	90.409591	
0.000010	0.165587	0.334555	94.383425	89.610390	
