Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.767724	0.596576	73.182053	77.522478	
0.001000	0.501001	0.575339	82.052604	78.121878	
0.001000	0.444400	0.531568	83.702940	79.820180	
0.001000	0.407165	0.502856	85.217896	81.718282	
0.001000	0.374684	0.467986	86.333161	82.117882	
0.001000	0.354775	0.457392	87.093863	82.917083	
0.001000	0.329703	0.435387	88.209128	84.015984	
0.001000	0.320127	0.460901	88.396080	84.615385	
0.001000	0.298072	0.423456	89.221248	84.515485	
0.001000	0.293838	0.425175	89.221248	84.815185	
0.001000	0.275892	0.444364	89.762764	83.816184	
0.001000	0.262531	0.431531	90.562145	84.915085	
0.001000	0.261433	0.396782	90.658845	85.614386	
0.001000	0.248855	0.411558	90.974729	85.114885	
0.001000	0.239437	0.409604	91.232594	85.814186	
0.000100	0.215817	0.383471	92.180248	86.613387	
0.000100	0.211187	0.396995	92.547705	86.413586	
0.000100	0.206401	0.380907	92.850696	86.513487	
0.000100	0.202880	0.386172	92.882929	86.413587	
0.000100	0.198448	0.386038	92.934502	86.913087	
0.000100	0.197957	0.375585	92.915162	86.813187	
0.000100	0.203530	0.383557	92.644404	86.613387	
0.000100	0.202323	0.385512	92.753997	87.212787	
0.000100	0.196104	0.374634	93.115008	87.412588	
0.000100	0.193601	0.380515	93.121454	86.913087	
0.000010	0.191968	0.371654	93.031202	87.812188	
0.000010	0.193684	0.375661	93.056988	87.712288	
0.000010	0.191684	0.377416	93.166581	87.612388	
0.000010	0.190619	0.377555	93.140794	87.812188	
0.000010	0.197692	0.376090	92.908716	87.312687	
