Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.780059	1.377376	33.604651	42.975207	
0.001000	1.348406	0.962145	53.546512	68.595040	
0.001000	1.106952	0.764933	61.976744	75.206612	
0.001000	0.962440	0.802866	68.255814	77.685951	
0.001000	0.864683	0.659921	70.872093	81.818180	
0.001000	0.834519	0.588511	70.930233	84.297520	
0.001000	0.766493	0.536635	73.779070	83.471074	
0.001000	0.709942	0.588809	75.523256	81.818182	
0.001000	0.679238	0.615733	77.093023	82.644626	
0.001000	0.647558	0.549561	77.732558	78.512395	
0.001000	0.601696	0.543502	79.360465	82.644626	
0.001000	0.556776	0.516312	81.744186	81.818181	
0.001000	0.528300	0.454658	83.197674	85.123966	
0.001000	0.506648	0.453171	82.732558	84.297519	
0.001000	0.496399	0.444345	83.430233	83.471073	
0.000100	0.457147	0.460113	85.000000	84.297520	
0.000100	0.468734	0.452952	83.837209	83.471073	
0.000100	0.458589	0.474225	84.883721	84.297519	
0.000100	0.451257	0.459437	86.395349	81.818180	
0.000100	0.431800	0.447589	86.046512	85.123966	
0.000100	0.422454	0.458733	84.941860	84.297519	
0.000100	0.438185	0.449303	85.523256	84.297519	
0.000100	0.433696	0.452457	86.627907	85.123965	
0.000100	0.423732	0.450346	85.581395	84.297519	
0.000100	0.429135	0.459747	86.337209	85.123965	
0.000010	0.418959	0.464660	86.686046	85.123965	
0.000010	0.426714	0.471925	86.453488	85.123965	
0.000010	0.423057	0.456786	86.104651	85.123965	
0.000010	0.418792	0.457054	85.930233	85.123965	
0.000010	0.425209	0.452017	85.232558	85.950412	
