Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.895311	1.733822	22.209302	38.016529	
0.001000	1.748129	1.520264	34.186046	50.413222	
0.001000	1.633800	1.361838	39.011628	57.024794	
0.001000	1.553264	1.224727	39.883721	61.983472	
0.001000	1.483915	1.112369	41.918605	70.247934	
0.001000	1.449759	1.012874	44.127907	68.595042	
0.001000	1.393243	0.931423	46.162791	76.033056	
0.001000	1.338509	0.862222	48.779070	74.380166	
0.001000	1.311373	0.794773	48.604651	77.685949	
0.001000	1.295046	0.743120	49.186046	76.859502	
0.001000	1.261296	0.695024	50.581395	80.165288	
0.001000	1.255283	0.647415	50.755814	80.165288	
0.001000	1.222652	0.616342	50.639535	80.991735	
0.001000	1.211978	0.604465	51.162791	80.991734	
0.001000	1.181385	0.583644	51.802326	78.512395	
0.000100	1.170218	0.570453	52.558140	81.818181	
0.000100	1.172486	0.565438	52.034884	81.818181	
0.000100	1.165751	0.572604	53.546512	80.165288	
0.000100	1.162683	0.559913	53.430233	80.991735	
0.000100	1.166454	0.561734	53.372093	80.991735	
0.000100	1.168727	0.557526	51.627907	80.991735	
0.000100	1.169619	0.559760	53.837209	82.644627	
0.000100	1.170474	0.557339	51.569767	82.644627	
0.000100	1.160651	0.563766	51.918605	80.991735	
0.000100	1.167571	0.549502	52.848837	83.471074	
0.000010	1.158303	0.547593	54.244186	82.644627	
0.000010	1.170382	0.547331	54.127907	80.991735	
0.000010	1.144554	0.552789	53.372093	81.818181	
0.000010	1.153382	0.555627	53.720930	81.818181	
0.000010	1.162631	0.565633	54.244186	83.471073	
