Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.217739	0.634258	53.010376	77.122877	
0.001000	1.004511	0.637481	60.822153	77.422577	
0.001000	0.954340	0.493800	62.652832	82.817183	
0.001000	0.914428	0.502205	64.225762	82.217782	
0.001000	0.886920	0.507127	64.946137	82.517482	
0.001000	0.859051	0.503475	66.056440	82.417582	
0.001000	0.836185	0.425924	66.994911	87.012987	
0.001000	0.809602	0.472738	67.735113	84.315685	
0.001000	0.792224	0.569177	68.733065	83.616384	
0.001000	0.769126	0.539733	69.466658	82.017982	
0.001000	0.742798	0.462244	70.352257	85.214785	
0.001000	0.727410	0.427229	70.874364	87.712288	
0.001000	0.716857	0.541985	71.284119	82.517483	
0.001000	0.703397	0.419398	71.872315	85.914086	
0.001000	0.676440	0.428963	73.121406	87.712288	
0.000100	0.624026	0.363745	74.998348	88.311688	
0.000100	0.609556	0.370420	75.916992	88.211788	
0.000100	0.609075	0.358059	75.784813	88.611389	
0.000100	0.599362	0.365881	76.485361	88.811189	
0.000100	0.585746	0.356446	76.637367	89.010989	
0.000100	0.588858	0.350088	76.577886	89.310689	
0.000100	0.585334	0.361139	76.591104	88.511489	
0.000100	0.577222	0.348274	76.901725	89.510490	
0.000100	0.580381	0.352941	76.994250	89.410590	
0.000100	0.572054	0.358415	77.053731	88.611389	
0.000010	0.563428	0.348111	77.575838	89.710290	
0.000010	0.569659	0.347587	77.886458	89.510490	
0.000010	0.566027	0.347367	77.648536	89.310689	
0.000010	0.565303	0.343996	77.311480	90.109890	
0.000010	0.564679	0.345044	77.674972	89.210789	
