Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.552250	1.051307	77.345454	56.000000	
0.001000	0.373187	0.872560	85.054545	58.666666	
0.001000	0.331711	0.767425	86.418182	64.666666	
0.001000	0.306951	0.776653	87.945454	63.333333	
0.001000	0.289513	0.770697	88.327273	70.000000	
0.001000	0.265253	0.768131	89.327273	68.666666	
0.001000	0.264728	0.728332	89.145455	71.333333	
0.001000	0.244063	0.698465	89.763636	72.000000	
0.001000	0.238868	0.718015	90.127273	72.666666	
0.001000	0.224106	0.751467	90.545455	71.333333	
0.001000	0.218473	0.710690	91.181818	74.666666	
0.001000	0.212163	0.679441	91.563636	72.000000	
0.001000	0.210365	0.674219	91.345455	70.666667	
0.001000	0.204420	0.638911	91.672727	74.666666	
0.001000	0.192528	0.674016	92.272727	74.666666	
0.000100	0.173686	0.647488	93.000000	73.333333	
0.000100	0.176570	0.637387	93.181818	71.999999	
0.000100	0.180014	0.642329	92.545454	71.333333	
0.000100	0.175215	0.641924	92.963636	70.000000	
0.000100	0.170010	0.646018	93.181818	72.666666	
0.000100	0.177135	0.662288	93.127273	73.999999	
0.000100	0.173490	0.653338	92.890909	72.000000	
0.000100	0.171919	0.657627	92.672727	73.333333	
0.000100	0.169362	0.647812	93.363636	72.000000	
0.000100	0.175673	0.653720	93.127273	73.999999	
0.000010	0.163766	0.656178	93.563636	73.333334	
0.000010	0.164193	0.654246	93.254545	73.999999	
0.000010	0.158596	0.648426	93.709091	73.333333	
0.000010	0.163564	0.654519	93.581818	73.333333	
0.000010	0.161119	0.656180	93.727273	73.999999	
