Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.893375	1.771984	23.197674	37.190083	
0.001000	1.696527	1.534921	40.523256	47.107437	
0.001000	1.538454	1.352602	47.732558	54.545454	
0.001000	1.394512	1.212170	54.360465	59.504132	
0.001000	1.282447	1.112524	58.953488	61.983471	
0.001000	1.191031	1.008541	60.639535	66.942149	
0.001000	1.132414	0.947776	61.220930	66.115703	
0.001000	1.065244	0.892094	64.593023	68.595041	
0.001000	1.004253	0.851849	66.337209	69.421488	
0.001000	0.957409	0.809407	68.081395	71.074381	
0.001000	0.916263	0.788319	68.430232	72.727271	
0.001000	0.872459	0.751015	70.232558	72.727271	
0.001000	0.839355	0.748137	71.744186	73.553717	
0.001000	0.805499	0.724306	71.976744	74.380163	
0.001000	0.778926	0.722626	72.674419	75.206610	
0.000100	0.764395	0.708824	73.430233	75.206610	
0.000100	0.768457	0.713254	74.883721	75.206610	
0.000100	0.765359	0.700888	73.720930	75.206610	
0.000100	0.756753	0.697227	73.430233	76.033057	
0.000100	0.763618	0.700264	73.197674	76.033057	
0.000100	0.737200	0.696869	74.418605	76.859503	
0.000100	0.761620	0.693825	72.790698	76.859503	
0.000100	0.744615	0.694403	73.604651	76.859503	
0.000100	0.741173	0.696618	74.302326	76.033057	
0.000100	0.749601	0.686124	74.825581	76.859503	
0.000010	0.731079	0.685338	73.604651	76.859502	
0.000010	0.749352	0.691338	73.255814	76.033056	
0.000010	0.751501	0.692159	74.127907	77.685949	
0.000010	0.736318	0.689572	75.232558	76.859503	
0.000010	0.760326	0.680812	73.546512	76.859503	
