Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.012466	0.921352	48.527273	60.666666	
0.001000	0.922158	0.895671	55.709091	58.666666	
0.001000	0.887496	0.866108	57.818182	60.000000	
0.001000	0.880351	0.839214	58.181818	59.999999	
0.001000	0.859608	0.819432	58.872727	61.999999	
0.001000	0.853935	0.780848	59.654545	66.000000	
0.001000	0.845090	0.763792	60.309091	65.333334	
0.001000	0.833060	0.735783	61.490909	67.333333	
0.001000	0.825922	0.727366	61.418182	68.000000	
0.001000	0.809672	0.712764	62.581818	70.000000	
0.001000	0.814292	0.707356	62.054545	71.999999	
0.001000	0.815079	0.711389	62.509091	69.333334	
0.001000	0.803894	0.661614	63.381818	72.666667	
0.001000	0.789057	0.670746	63.909091	74.000000	
0.001000	0.786396	0.674056	64.600000	71.333334	
0.000100	0.783527	0.650013	63.800000	72.000000	
0.000100	0.781556	0.658881	64.800000	72.000000	
0.000100	0.780610	0.658808	64.127273	72.000000	
0.000100	0.771275	0.664318	65.054545	71.333333	
0.000100	0.779770	0.654761	64.200000	72.000000	
0.000100	0.780723	0.653383	64.327273	72.000000	
0.000100	0.782787	0.648863	64.509091	72.666667	
0.000100	0.773029	0.653229	65.127273	72.666667	
0.000100	0.784961	0.651760	63.381818	72.000000	
0.000100	0.781087	0.645083	64.490909	72.666667	
0.000010	0.784443	0.637932	63.436364	74.000000	
0.000010	0.772268	0.651823	64.963636	71.333334	
0.000010	0.771264	0.651515	64.818182	72.666667	
0.000010	0.781748	0.659111	64.000000	73.999999	
0.000010	0.781282	0.643467	63.381818	72.666667	
