Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.060958	0.642285	60.644868	76.323676	
0.001000	0.764815	0.528215	73.119678	79.920080	
0.001000	0.629342	0.506789	78.183709	81.318681	
0.001000	0.558382	0.489791	80.530456	81.718282	
0.001000	0.504060	0.444599	82.441656	83.816184	
0.001000	0.465161	0.438369	83.728792	84.215784	
0.001000	0.432895	0.425640	84.736397	85.514486	
0.001000	0.396266	0.429956	85.828512	85.214785	
0.001000	0.378093	0.398817	86.452578	86.113886	
0.001000	0.353664	0.389551	87.382175	86.313686	
0.001000	0.349997	0.432927	87.512189	83.816184	
0.001000	0.312881	0.375407	88.773321	85.814186	
0.001000	0.314315	0.397369	88.948840	85.514485	
0.001000	0.295832	0.397867	89.228369	86.413586	
0.001000	0.284801	0.413103	89.741923	86.913087	
0.000100	0.232094	0.356710	92.030163	87.712288	
0.000100	0.223281	0.347750	92.329195	88.011988	
0.000100	0.215712	0.360916	92.654229	88.011988	
0.000100	0.220341	0.352980	92.433205	88.211788	
0.000100	0.210830	0.357245	92.582721	88.211788	
0.000100	0.210361	0.353554	92.849249	88.411588	
0.000100	0.211691	0.363923	92.641227	87.312687	
0.000100	0.205457	0.361944	92.901255	88.311688	
0.000100	0.201645	0.355136	93.102776	88.411588	
0.000100	0.200290	0.345870	92.998765	88.411588	
0.000010	0.189389	0.347940	93.674836	88.311688	
0.000010	0.194944	0.354463	93.421309	87.712288	
0.000010	0.199325	0.353674	93.258792	88.311688	
0.000010	0.192442	0.361266	93.544822	88.711289	
0.000010	0.193045	0.355021	93.427810	88.711289	
