Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.061716	0.637923	61.080413	76.723277	
0.001000	0.762585	0.551668	73.204186	79.820180	
0.001000	0.630463	0.487139	78.034194	82.317682	
0.001000	0.558257	0.491845	80.380940	82.617383	
0.001000	0.507592	0.433787	82.051615	84.515484	
0.001000	0.472986	0.432249	83.390756	84.815185	
0.001000	0.435311	0.429311	84.736397	83.716284	
0.001000	0.402273	0.436277	85.770006	84.315684	
0.001000	0.377016	0.411195	86.465579	85.514486	
0.001000	0.358595	0.410675	87.206657	85.614386	
0.001000	0.354822	0.392215	87.388676	85.514486	
0.001000	0.316775	0.389207	88.591302	85.514486	
0.001000	0.320036	0.400051	88.669310	85.814186	
0.001000	0.300964	0.430712	89.299876	86.013986	
0.001000	0.286494	0.399033	89.735422	85.914086	
0.000100	0.232606	0.352632	91.965156	87.512488	
0.000100	0.227225	0.344676	92.342196	87.812188	
0.000100	0.223590	0.364433	92.316193	87.512488	
0.000100	0.221120	0.354799	92.387701	87.612388	
0.000100	0.213966	0.360135	92.446207	88.111888	
0.000100	0.214200	0.358952	92.563219	87.912088	
0.000100	0.214798	0.371845	92.433205	87.912088	
0.000100	0.206892	0.366674	92.953260	88.011988	
0.000100	0.205515	0.357735	92.777742	87.812188	
0.000100	0.203971	0.349378	93.063772	87.612388	
0.000010	0.195088	0.352017	93.544822	87.812188	
0.000010	0.198437	0.361674	93.232789	87.012987	
0.000010	0.204121	0.360879	92.933758	87.612388	
0.000010	0.198265	0.360449	93.258792	87.212787	
0.000010	0.197802	0.356824	93.265293	87.012987	
