Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.933360	0.916873	58.381818	55.333333	
0.001000	0.700014	0.887011	72.654545	55.333333	
0.001000	0.603899	0.834154	76.000000	56.666666	
0.001000	0.559383	0.804528	77.800000	60.000000	
0.001000	0.523769	0.774403	79.109091	62.000000	
0.001000	0.499031	0.733393	79.818182	63.999999	
0.001000	0.477662	0.742964	80.981818	61.333333	
0.001000	0.458027	0.700332	81.090909	66.000000	
0.001000	0.455352	0.701451	81.854545	70.666666	
0.001000	0.426298	0.663044	82.436364	67.999999	
0.001000	0.421038	0.677680	83.309091	70.666667	
0.001000	0.420958	0.657061	83.509091	70.666666	
0.001000	0.404594	0.652519	83.818182	72.000000	
0.001000	0.397890	0.642513	83.800000	74.000000	
0.001000	0.380000	0.620177	84.636364	74.666666	
0.000100	0.371184	0.613462	85.600000	75.999999	
0.000100	0.377286	0.621638	84.636364	73.333333	
0.000100	0.377408	0.617339	85.145455	75.333333	
0.000100	0.363980	0.622096	85.854545	74.666666	
0.000100	0.361147	0.608383	85.636364	76.666666	
0.000100	0.378777	0.616941	84.927273	74.000000	
0.000100	0.362727	0.614748	85.527273	74.666666	
0.000100	0.360748	0.618481	85.654545	74.666666	
0.000100	0.370403	0.611468	85.163636	75.333333	
0.000100	0.363817	0.606456	86.000000	74.666667	
0.000010	0.366146	0.605481	85.127273	73.999999	
0.000010	0.359665	0.619693	86.309091	76.000000	
0.000010	0.372378	0.621274	85.272727	74.666666	
0.000010	0.359556	0.617245	85.472727	75.333333	
0.000010	0.370343	0.608651	85.109091	76.000000	
