Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.824627	1.341786	26.686046	49.586777	
0.001000	1.405691	1.015700	50.697674	68.595041	
0.001000	1.204715	0.826959	59.534884	75.206611	
0.001000	1.082867	0.751374	62.674419	74.380164	
0.001000	0.993874	0.819251	65.174418	68.595041	
0.001000	0.925889	0.612249	67.848837	79.338844	
0.001000	0.877472	0.634772	69.476744	79.338842	
0.001000	0.863180	0.606754	70.058139	78.512396	
0.001000	0.769524	0.612454	73.953488	77.685948	
0.001000	0.746817	0.543224	72.965116	82.644627	
0.001000	0.696156	0.522531	75.755814	77.685949	
0.001000	0.665913	0.553047	76.686046	80.165290	
0.001000	0.678875	0.540101	76.918605	79.338842	
0.001000	0.620783	0.540693	78.604651	78.512396	
0.001000	0.588126	0.476527	79.534884	80.165288	
0.000100	0.555979	0.481231	81.104651	83.471074	
0.000100	0.569112	0.476766	80.406977	80.165289	
0.000100	0.562331	0.469178	81.046511	82.644627	
0.000100	0.567383	0.473209	80.813953	79.338842	
0.000100	0.544305	0.462321	81.744186	81.818181	
0.000100	0.530107	0.463503	83.023256	82.644627	
0.000100	0.532385	0.465951	81.802326	80.991735	
0.000100	0.541506	0.463958	81.569767	81.818181	
0.000100	0.508995	0.462034	82.732558	84.297521	
0.000100	0.530875	0.468727	82.674418	83.471074	
0.000010	0.535164	0.465725	83.139535	82.644628	
0.000010	0.528405	0.461982	81.511628	82.644628	
0.000010	0.512207	0.460628	82.267442	82.644628	
0.000010	0.511679	0.467904	83.023256	82.644628	
0.000010	0.510626	0.472020	83.546512	81.818181	
