Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.450466	0.813078	45.621572	73.526474	
0.001000	1.193256	0.699542	52.785672	75.824176	
0.001000	1.131025	0.634546	54.266076	77.122877	
0.001000	1.088951	0.585026	55.819179	78.321679	
0.001000	1.062102	0.586497	56.830348	78.921079	
0.001000	1.045195	0.546842	57.035226	80.519481	
0.001000	1.026201	0.523627	57.610204	80.619381	
0.001000	1.011316	0.501802	58.561893	81.618382	
0.001000	1.000414	0.505605	59.050955	82.217782	
0.001000	0.988538	0.477048	59.262441	82.917083	
0.001000	0.974876	0.456869	59.645760	83.516484	
0.001000	0.967800	0.450773	60.432225	84.615385	
0.001000	0.955161	0.432392	60.306655	84.515485	
0.001000	0.945581	0.444548	60.993986	84.915085	
0.001000	0.940033	0.412419	60.908070	85.414586	
0.000100	0.932798	0.419221	61.212081	84.715285	
0.000100	0.932104	0.413062	61.251735	85.214785	
0.000100	0.930978	0.419920	61.403741	85.214785	
0.000100	0.921581	0.413187	61.608618	84.915085	
0.000100	0.923401	0.412872	61.833322	85.014985	
0.000100	0.914802	0.414482	62.058027	85.414586	
0.000100	0.917025	0.408951	61.965501	85.014985	
0.000100	0.917355	0.405501	61.892803	85.014985	
0.000100	0.924335	0.408447	61.588791	85.414586	
0.000100	0.918355	0.415324	61.760624	85.014985	
0.000010	0.919530	0.402559	61.872976	85.314686	
0.000010	0.918297	0.413960	62.243077	85.714286	
0.000010	0.918160	0.414561	61.595400	84.615385	
0.000010	0.917327	0.412120	62.223250	85.414586	
0.000010	0.919623	0.410230	61.833322	85.614386	
