Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.682619	0.681184	77.372357	74.525475	
0.001000	0.403137	0.610299	85.727179	78.521479	
0.001000	0.348377	0.576706	87.558020	80.019980	
0.001000	0.322057	0.583473	88.531460	79.720280	
0.001000	0.301581	0.532595	89.234141	81.218781	
0.001000	0.274976	0.524055	90.130222	82.417583	
0.001000	0.264146	0.496990	90.336514	83.316683	
0.001000	0.240556	0.488705	91.284167	83.216783	
0.001000	0.235500	0.480025	91.367973	83.616384	
0.001000	0.234375	0.464919	91.587158	83.616384	
0.001000	0.224590	0.472076	91.883703	83.616384	
0.001000	0.215760	0.432158	92.122228	85.314686	
0.001000	0.201556	0.484707	92.676637	83.716284	
0.001000	0.195569	0.448790	92.934502	84.615385	
0.001000	0.187124	0.455945	93.218154	84.015984	
0.000100	0.171075	0.415584	93.978855	84.915085	
0.000100	0.171549	0.425395	93.824136	85.314685	
0.000100	0.161947	0.417780	94.262506	85.314685	
0.000100	0.160546	0.418468	94.268953	84.915085	
0.000100	0.162196	0.424709	94.320526	85.414585	
0.000100	0.160403	0.417406	94.107788	85.614386	
0.000100	0.157491	0.425614	94.275400	84.715285	
0.000100	0.155314	0.426833	94.243167	85.514485	
0.000100	0.150506	0.426704	94.713770	85.614386	
0.000100	0.151676	0.423942	94.623517	85.814186	
0.000010	0.148263	0.421519	94.726663	85.714286	
0.000010	0.151720	0.420324	94.584838	85.414585	
0.000010	0.151166	0.418219	94.468798	86.113886	
0.000010	0.152889	0.413998	94.533265	85.114885	
0.000010	0.149690	0.413873	94.681537	85.514485	
