Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.945438	1.010535	58.200000	51.999999	
0.001000	0.726569	1.020860	71.636364	53.999999	
0.001000	0.649250	1.018145	74.127273	53.999999	
0.001000	0.609899	0.968340	75.327273	54.000000	
0.001000	0.584416	0.916328	76.345454	56.000000	
0.001000	0.563257	0.879763	77.018182	55.333333	
0.001000	0.534626	0.876736	78.181818	57.333333	
0.001000	0.517000	0.849327	78.927273	58.666666	
0.001000	0.507869	0.806374	79.400000	59.999999	
0.001000	0.505204	0.811763	79.781818	65.333333	
0.001000	0.495858	0.789612	80.036364	65.333333	
0.001000	0.479862	0.768396	80.581818	64.666666	
0.001000	0.474188	0.758747	81.072727	66.666666	
0.001000	0.464886	0.749788	80.745455	68.000000	
0.001000	0.459689	0.752944	81.181818	68.000000	
0.000100	0.446886	0.746926	82.181818	70.000000	
0.000100	0.444599	0.732999	81.600000	69.333333	
0.000100	0.447943	0.738501	81.963636	70.000000	
0.000100	0.437423	0.738563	82.709091	69.333333	
0.000100	0.447960	0.736048	82.181818	69.333333	
0.000100	0.441343	0.728110	82.454545	69.999999	
0.000100	0.439637	0.714748	81.945455	70.666666	
0.000100	0.441061	0.723065	82.454545	70.000000	
0.000100	0.437289	0.710150	82.472727	70.666666	
0.000100	0.431360	0.716931	82.963636	69.333333	
0.000010	0.441848	0.708720	82.163636	69.333333	
0.000010	0.425647	0.720543	82.818182	70.000000	
0.000010	0.422211	0.709149	83.018182	70.000000	
0.000010	0.427776	0.726575	82.545454	68.666666	
0.000010	0.424727	0.713401	82.800000	70.666666	
