Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.674789	0.649778	77.610882	75.824176	
0.001000	0.397731	0.588255	86.178442	78.421579	
0.001000	0.345760	0.567873	87.809438	78.721279	
0.001000	0.318150	0.540706	88.441207	80.819181	
0.001000	0.293425	0.523912	89.724085	81.518482	
0.001000	0.275706	0.478617	90.259154	81.818182	
0.001000	0.264314	0.458828	90.549252	83.016983	
0.001000	0.253017	0.497579	90.948943	81.718282	
0.001000	0.238047	0.477105	91.232594	82.917083	
0.001000	0.226766	0.480409	91.709644	83.916084	
0.001000	0.216517	0.431836	92.186694	85.214785	
0.001000	0.207140	0.430924	92.599278	85.214785	
0.001000	0.197680	0.410009	92.812017	85.614386	
0.001000	0.192212	0.449927	93.069881	84.915085	
0.001000	0.185830	0.411591	93.340640	86.413586	
0.000100	0.166026	0.406976	93.766117	86.713287	
0.000100	0.166216	0.401737	94.101341	86.513487	
0.000100	0.162708	0.394375	94.359206	87.312687	
0.000100	0.158902	0.397543	94.333419	86.713287	
0.000100	0.159260	0.396960	94.417225	86.813187	
0.000100	0.152989	0.392613	94.649304	87.012987	
0.000100	0.151420	0.396098	94.797576	86.813187	
0.000100	0.150337	0.389508	94.584838	86.713287	
0.000100	0.150374	0.394432	94.623517	86.913087	
0.000100	0.151319	0.394168	94.733110	86.813187	
0.000010	0.146631	0.395189	94.855596	86.513487	
0.000010	0.146922	0.396407	95.055441	86.713287	
0.000010	0.153279	0.395184	94.539711	86.413586	
0.000010	0.148412	0.401081	94.430119	86.313686	
0.000010	0.152531	0.401595	94.462352	86.513487	
