Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.828526	0.984538	67.763636	53.333333	
0.001000	0.527662	0.950402	81.309091	54.000000	
0.001000	0.438831	0.883483	83.527273	56.666666	
0.001000	0.388503	0.863344	85.072727	58.666666	
0.001000	0.363248	0.855988	85.872727	62.000000	
0.001000	0.340267	0.840171	86.818182	62.666666	
0.001000	0.320706	0.810697	87.363636	64.000000	
0.001000	0.307153	0.786489	87.654545	66.000000	
0.001000	0.297705	0.742076	88.090909	65.333333	
0.001000	0.299953	0.744425	88.036364	68.000000	
0.001000	0.280342	0.730010	88.672727	68.666666	
0.001000	0.286041	0.711214	88.581818	70.666666	
0.001000	0.270324	0.738090	89.090909	67.333333	
0.001000	0.268690	0.704871	89.345454	72.000000	
0.001000	0.262395	0.693117	89.127273	70.000000	
0.000100	0.254639	0.720123	89.581818	67.333333	
0.000100	0.252783	0.689205	89.509091	70.666666	
0.000100	0.255249	0.691138	89.745455	70.000000	
0.000100	0.257296	0.690259	89.636364	70.000000	
0.000100	0.252397	0.686073	90.181818	71.333333	
0.000100	0.249378	0.678329	89.618182	71.333333	
0.000100	0.253684	0.686574	89.509091	71.333333	
0.000100	0.245479	0.693873	90.090909	70.666666	
0.000100	0.248026	0.658567	89.763636	73.333333	
0.000100	0.250491	0.663156	89.763636	72.666666	
0.000010	0.246912	0.671272	89.654545	72.000000	
0.000010	0.249500	0.669348	89.981818	72.000000	
0.000010	0.250089	0.670918	89.981818	72.666666	
0.000010	0.248416	0.678180	89.927273	70.666666	
0.000010	0.240677	0.674931	90.272727	72.666666	
