Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.447284	0.799739	45.403476	72.727273	
0.001000	1.197489	0.672745	52.917851	75.824176	
0.001000	1.132859	0.654755	54.444518	77.022977	
0.001000	1.091097	0.594142	55.812570	78.521478	
0.001000	1.075733	0.571356	55.872051	80.119880	
0.001000	1.044016	0.541240	57.279757	80.519480	
0.001000	1.030668	0.514242	57.748992	81.418582	
0.001000	1.016553	0.491856	58.211619	82.217782	
0.001000	1.001949	0.502770	58.575111	82.517483	
0.001000	0.981954	0.500743	59.559844	81.718282	
0.001000	0.976381	0.461680	60.062124	83.816184	
0.001000	0.966687	0.470739	60.432225	84.415584	
0.001000	0.965078	0.444657	60.273610	84.215784	
0.001000	0.954549	0.448242	60.471879	84.715285	
0.001000	0.946505	0.441534	60.524751	84.115884	
0.000100	0.930307	0.431979	61.542529	85.214785	
0.000100	0.930438	0.429208	61.483048	85.314685	
0.000100	0.934252	0.430176	61.007204	85.114885	
0.000100	0.928724	0.433709	61.687925	84.915085	
0.000100	0.928913	0.434893	61.635054	85.514485	
0.000100	0.928837	0.426620	61.641663	85.614386	
0.000100	0.922153	0.434547	62.091071	85.314686	
0.000100	0.924172	0.420015	61.747406	85.214785	
0.000100	0.924412	0.425731	61.615227	85.314685	
0.000100	0.924237	0.432731	61.231908	85.414585	
0.000010	0.919258	0.421589	62.091071	85.014985	
0.000010	0.923071	0.432004	61.734188	85.214785	
0.000010	0.921146	0.428441	61.773842	85.414586	
0.000010	0.918651	0.436795	61.998546	85.314685	
0.000010	0.920708	0.427200	61.635054	85.014985	
