Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.791145	1.534456	26.494845	46.280992	
0.001000	1.306611	1.057795	55.670103	62.809916	
0.001000	1.018442	0.863188	65.051546	71.900825	
0.001000	0.883851	0.756181	68.453608	79.338841	
0.001000	0.764528	0.700086	72.680412	80.165288	
0.001000	0.711467	0.644445	74.639175	79.338844	
0.001000	0.642898	0.587495	78.865979	83.471074	
0.001000	0.613407	0.542448	78.969072	82.644628	
0.001000	0.569264	0.523759	80.721649	80.991735	
0.001000	0.545530	0.541515	80.515464	76.033058	
0.001000	0.504903	0.492014	82.680412	84.297520	
0.001000	0.453413	0.485634	84.639175	82.644628	
0.001000	0.455549	0.465124	84.742268	83.471074	
0.001000	0.432171	0.430379	84.845361	84.297519	
0.001000	0.399334	0.443930	87.835052	85.950413	
0.000100	0.387805	0.434419	88.041237	85.950413	
0.000100	0.409719	0.424872	86.082474	85.950413	
0.000100	0.398509	0.417366	86.804124	86.776860	
0.000100	0.369285	0.414716	87.010309	85.950413	
0.000100	0.370008	0.420856	88.041237	86.776860	
0.000100	0.374116	0.415781	87.010309	86.776860	
0.000100	0.373252	0.420672	87.731959	86.776860	
0.000100	0.357377	0.421516	88.247423	87.603306	
0.000100	0.358261	0.426977	88.762887	85.950413	
0.000100	0.364059	0.421848	87.628866	86.776860	
0.000010	0.373631	0.423246	87.525773	86.776860	
0.000010	0.357971	0.421412	88.865979	87.603306	
0.000010	0.391876	0.424746	87.216495	85.950413	
0.000010	0.370473	0.420149	88.350515	86.776860	
0.000010	0.355420	0.426279	88.247423	86.776860	
