Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.070049	0.648113	60.995905	75.524476	
0.001000	0.818855	0.584369	71.370994	78.521479	
0.001000	0.711283	0.521685	75.836963	80.619381	
0.001000	0.638301	0.511917	77.995189	80.419581	
0.001000	0.598215	0.510342	79.555353	80.619381	
0.001000	0.560092	0.457638	80.413443	83.616384	
0.001000	0.528537	0.448035	81.525060	84.415584	
0.001000	0.509019	0.448269	81.915101	84.215784	
0.001000	0.492199	0.431027	82.649678	84.415584	
0.001000	0.466599	0.409311	83.650783	84.715285	
0.001000	0.444913	0.429703	84.385360	84.915085	
0.001000	0.432983	0.414206	84.716895	85.314685	
0.001000	0.414823	0.409372	85.470974	84.715285	
0.001000	0.410198	0.429254	85.457973	83.316683	
0.001000	0.393329	0.389294	86.179549	85.614386	
0.000100	0.354813	0.379993	87.499187	86.613387	
0.000100	0.341184	0.371429	87.934733	87.012987	
0.000100	0.339955	0.369595	88.142755	86.813187	
0.000100	0.336087	0.370261	88.279269	87.012987	
0.000100	0.333604	0.369419	88.318273	86.513487	
0.000100	0.322227	0.367471	88.636807	86.913087	
0.000100	0.328155	0.371526	88.851329	87.012987	
0.000100	0.326555	0.366636	88.643308	86.513487	
0.000100	0.328496	0.367964	88.448287	86.713287	
0.000100	0.321081	0.362276	88.773321	87.612388	
0.000010	0.325892	0.369147	88.695313	86.813187	
0.000010	0.315585	0.369648	89.046350	87.112887	
0.000010	0.322603	0.367471	88.981343	87.012987	
0.000010	0.320692	0.365431	88.545797	87.212787	
0.000010	0.319210	0.366532	88.760320	86.913087	
