Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.148791	0.648677	56.631648	75.624376	
0.001000	1.005349	0.541223	61.904137	80.419580	
0.001000	0.950642	0.510135	63.900197	82.117882	
0.001000	0.921801	0.487356	64.911359	81.918082	
0.001000	0.891402	0.453347	66.309915	83.616384	
0.001000	0.869393	0.488495	67.511490	82.517483	
0.001000	0.847660	0.441151	68.017072	83.516484	
0.001000	0.827170	0.439037	69.126724	83.316683	
0.001000	0.801530	0.443602	70.091924	85.214785	
0.001000	0.778716	0.404147	71.142482	84.915085	
0.001000	0.766649	0.406909	71.569271	85.814186	
0.001000	0.752202	0.408385	72.271832	84.215784	
0.001000	0.731465	0.423993	73.335522	85.114885	
0.001000	0.707514	0.410028	74.175968	85.914086	
0.001000	0.693122	0.491270	74.655286	83.816184	
0.000100	0.651041	0.385768	76.651346	86.113886	
0.000100	0.636455	0.378580	77.229153	86.913087	
0.000100	0.629124	0.369226	77.439265	86.813187	
0.000100	0.632507	0.365118	77.268549	86.813187	
0.000100	0.631061	0.367583	77.189757	86.813187	
0.000100	0.619650	0.366744	77.767564	86.713287	
0.000100	0.616072	0.374676	78.227183	86.913087	
0.000100	0.613842	0.367437	78.135259	87.912088	
0.000100	0.604834	0.368222	78.299409	86.913087	
0.000100	0.600295	0.364295	78.673670	87.212787	
0.000010	0.604960	0.365787	78.411031	87.712288	
0.000010	0.598941	0.366103	78.365069	87.312687	
0.000010	0.597356	0.369412	78.772160	87.312687	
0.000010	0.594662	0.366191	78.522653	87.212787	
0.000010	0.597092	0.363061	78.614576	87.512488	
