Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.248763	0.706455	51.939726	75.724276	
0.001000	1.058412	0.590074	58.323971	79.620380	
0.001000	1.008452	0.550008	59.665587	81.018981	
0.001000	0.985683	0.553736	60.921287	80.019980	
0.001000	0.954048	0.503020	62.038200	82.517483	
0.001000	0.933650	0.493302	62.851100	82.017982	
0.001000	0.915269	0.474181	63.637565	83.216783	
0.001000	0.897904	0.511938	63.875487	83.216783	
0.001000	0.877741	0.490717	64.668561	82.817183	
0.001000	0.869293	0.436449	65.038662	84.415584	
0.001000	0.853548	0.432189	65.547551	84.415584	
0.001000	0.844800	0.438777	66.254709	84.415584	
0.001000	0.827228	0.422736	66.552112	86.113886	
0.001000	0.826423	0.460544	66.538894	84.815185	
0.001000	0.807439	0.420793	67.450929	84.715285	
0.000100	0.775455	0.394029	68.567841	85.614386	
0.000100	0.770089	0.385007	69.076730	85.914086	
0.000100	0.770044	0.387785	68.554623	86.613387	
0.000100	0.762712	0.378769	69.453440	86.313686	
0.000100	0.757743	0.374522	69.308043	86.513487	
0.000100	0.760194	0.377483	69.017249	86.413587	
0.000100	0.760775	0.382526	69.261780	86.813187	
0.000100	0.757712	0.379271	69.493094	86.613387	
0.000100	0.753345	0.377841	69.559183	86.813187	
0.000100	0.752500	0.372166	69.810323	86.913087	
0.000010	0.747614	0.379895	69.750843	86.513487	
0.000010	0.749285	0.377442	69.883022	86.913087	
0.000010	0.747524	0.373230	69.486485	87.312687	
0.000010	0.744977	0.374671	69.902848	87.312687	
0.000010	0.742626	0.373049	70.319212	86.913087	
