Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.680919	0.894940	70.800000	56.666667	
0.001000	0.473024	0.864358	81.090909	58.000000	
0.001000	0.417588	0.812541	83.472727	65.333333	
0.001000	0.401074	0.764712	83.872727	66.666666	
0.001000	0.374861	0.805140	85.109091	62.000000	
0.001000	0.354096	0.771413	86.345454	63.999999	
0.001000	0.354815	0.743224	85.545454	64.666667	
0.001000	0.335216	0.760577	86.745455	65.333333	
0.001000	0.327042	0.676412	86.800000	72.666666	
0.001000	0.319350	0.690673	87.218182	71.333333	
0.001000	0.296382	0.739441	88.454545	70.000000	
0.001000	0.295677	0.658276	88.272727	75.333333	
0.001000	0.295422	0.638890	88.309091	73.333333	
0.001000	0.288900	0.633124	88.890909	75.333333	
0.001000	0.286542	0.682812	88.563636	71.999999	
0.000100	0.255827	0.619323	90.127273	73.333334	
0.000100	0.250939	0.627012	90.036364	73.333334	
0.000100	0.261245	0.632765	89.327273	75.333333	
0.000100	0.243759	0.618631	90.454545	73.333333	
0.000100	0.248511	0.617382	90.418182	73.999999	
0.000100	0.245331	0.612150	90.363636	74.666666	
0.000100	0.239648	0.620896	90.636364	73.333333	
0.000100	0.245658	0.630191	90.345455	76.666666	
0.000100	0.243139	0.610532	90.218182	75.333333	
0.000100	0.245833	0.608568	90.036364	75.333333	
0.000010	0.240369	0.616162	90.527273	74.000000	
0.000010	0.231512	0.616890	90.745455	74.666666	
0.000010	0.239339	0.612774	90.872727	75.333333	
0.000010	0.235478	0.615774	90.654545	74.666666	
0.000010	0.235352	0.610718	91.181818	75.333333	
