Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.281615	0.779522	53.043421	72.527473	
0.001000	1.089879	0.697591	59.321922	74.825175	
0.001000	1.035186	0.634634	61.350869	78.221778	
0.001000	0.996319	0.575394	62.996497	79.320679	
0.001000	0.969062	0.544359	63.789571	81.818182	
0.001000	0.944425	0.517737	64.747869	82.517483	
0.001000	0.918756	0.503713	65.613641	82.217782	
0.001000	0.905167	0.473630	66.353843	83.816184	
0.001000	0.893835	0.460742	66.419933	84.515485	
0.001000	0.870679	0.447517	67.371621	83.816184	
0.001000	0.862012	0.433856	67.986253	84.915085	
0.001000	0.847608	0.435840	68.581059	85.514486	
0.001000	0.839718	0.404675	68.693411	85.814186	
0.001000	0.825830	0.412773	69.156037	86.213786	
0.001000	0.810334	0.390991	70.140771	86.113886	
0.000100	0.797865	0.393382	70.471218	87.312687	
0.000100	0.790590	0.387735	71.125504	87.212787	
0.000100	0.796865	0.387152	70.385302	86.813187	
0.000100	0.794571	0.388883	70.728967	86.513487	
0.000100	0.789760	0.386587	70.643051	87.212787	
0.000100	0.787523	0.384391	70.933844	86.913087	
0.000100	0.786614	0.392587	70.880973	86.913087	
0.000100	0.780762	0.382143	71.059414	86.713287	
0.000100	0.781026	0.384277	71.231247	86.813187	
0.000100	0.771705	0.383292	71.753354	86.313686	
0.000010	0.774993	0.378170	71.614566	87.012987	
0.000010	0.778719	0.384840	71.165158	86.413586	
0.000010	0.779527	0.386386	71.099068	86.813187	
0.000010	0.771768	0.391503	71.925187	86.613387	
0.000010	0.782179	0.381228	71.066023	86.413586	
