Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.972243	1.028961	55.000000	48.666667	
0.001000	0.802652	0.994229	67.581818	52.000000	
0.001000	0.703933	0.952596	71.345455	53.333333	
0.001000	0.640917	0.892277	74.745455	55.333333	
0.001000	0.598658	0.839382	76.181818	57.333333	
0.001000	0.570363	0.826315	77.200000	60.666666	
0.001000	0.532169	0.796886	79.436364	60.666667	
0.001000	0.518171	0.785705	79.563636	61.333333	
0.001000	0.512651	0.733908	79.545454	64.666667	
0.001000	0.492825	0.717829	80.672727	68.666667	
0.001000	0.471385	0.713197	81.563636	66.666667	
0.001000	0.458920	0.696638	82.163636	66.666667	
0.001000	0.455155	0.657995	82.236364	73.333333	
0.001000	0.428971	0.654071	83.109091	74.000000	
0.001000	0.421116	0.656213	83.200000	71.333333	
0.000100	0.415098	0.645941	83.381818	70.000000	
0.000100	0.410034	0.649819	83.363636	73.333333	
0.000100	0.421772	0.632537	83.836364	71.333333	
0.000100	0.419224	0.634122	83.381818	71.333333	
0.000100	0.417333	0.629567	83.418182	72.666667	
0.000100	0.414064	0.631499	83.309091	74.000000	
0.000100	0.412547	0.638192	83.418182	70.666667	
0.000100	0.404647	0.636915	84.563636	74.000000	
0.000100	0.401241	0.634555	83.927273	70.666667	
0.000100	0.412239	0.633398	83.745455	74.000000	
0.000010	0.403636	0.630834	84.272727	72.666667	
0.000010	0.396781	0.624955	84.490909	74.000000	
0.000010	0.405092	0.623668	83.618182	72.666667	
0.000010	0.401534	0.631342	83.781818	74.000000	
0.000010	0.404801	0.623807	84.254545	74.666667	
