Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.792553	1.396462	29.302326	40.495868	
0.001000	1.411022	1.003115	52.848837	66.115701	
0.001000	1.219091	0.825390	58.604651	77.685951	
0.001000	1.064614	0.757410	62.965116	73.553717	
0.001000	0.976564	0.674075	67.093023	77.685949	
0.001000	0.885274	0.589945	70.174419	77.685949	
0.001000	0.830595	0.612311	70.988372	76.859504	
0.001000	0.754059	0.580907	74.360465	76.859503	
0.001000	0.729320	0.547235	74.360465	82.644629	
0.001000	0.664658	0.497118	75.930233	79.338843	
0.001000	0.629813	0.476114	78.197674	81.818181	
0.001000	0.560436	0.505543	80.872093	79.338843	
0.001000	0.529858	0.502575	83.081395	80.165288	
0.001000	0.504291	0.451085	83.255814	84.297522	
0.001000	0.477983	0.417303	82.848837	84.297521	
0.000100	0.439671	0.369313	84.651163	84.297521	
0.000100	0.403581	0.380576	87.267442	82.644627	
0.000100	0.410440	0.366659	87.209302	84.297520	
0.000100	0.401521	0.390484	87.383721	83.471073	
0.000100	0.415555	0.386555	85.697674	84.297520	
0.000100	0.390461	0.383233	87.209302	83.471074	
0.000100	0.390378	0.376082	86.744186	82.644627	
0.000100	0.404598	0.378834	86.220930	85.950414	
0.000100	0.388560	0.393999	87.790698	84.297520	
0.000100	0.385114	0.377592	87.267442	85.950413	
0.000010	0.381192	0.378765	87.732558	86.776860	
0.000010	0.380513	0.381379	87.151163	85.123967	
0.000010	0.393350	0.380990	86.453488	85.123967	
0.000010	0.396894	0.377822	87.616279	85.123967	
0.000010	0.402799	0.385280	86.511628	83.471074	
