Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.909632	0.886223	60.836364	61.333333	
0.001000	0.674796	0.841709	73.800000	61.333333	
0.001000	0.595221	0.801226	76.327273	62.000000	
0.001000	0.542040	0.785427	78.290909	65.333334	
0.001000	0.505506	0.763164	80.236364	66.000000	
0.001000	0.486395	0.763934	81.054545	65.333333	
0.001000	0.471544	0.755985	80.909091	66.000000	
0.001000	0.449324	0.735325	82.836364	69.333333	
0.001000	0.438380	0.692565	82.490909	71.333333	
0.001000	0.426472	0.712759	83.254545	72.000000	
0.001000	0.414756	0.717300	83.909091	72.000000	
0.001000	0.402322	0.712021	83.945455	72.000000	
0.001000	0.402596	0.685606	84.472727	72.000000	
0.001000	0.393272	0.675139	84.800000	72.666667	
0.001000	0.393113	0.678218	84.836364	72.666667	
0.000100	0.380078	0.670850	85.363636	74.000000	
0.000100	0.379833	0.670677	85.272727	72.000000	
0.000100	0.374209	0.685319	85.618182	72.666667	
0.000100	0.364005	0.684056	85.836364	71.333333	
0.000100	0.376945	0.682011	85.000000	72.000000	
0.000100	0.375562	0.683375	85.363636	72.000000	
0.000100	0.362892	0.673146	85.963636	71.333333	
0.000100	0.369928	0.684809	86.145455	70.666666	
0.000100	0.371799	0.676660	85.472727	71.333333	
0.000100	0.379227	0.673995	85.563636	71.333333	
0.000010	0.371742	0.674346	85.618182	73.333333	
0.000010	0.369256	0.680129	85.745455	72.666666	
0.000010	0.364486	0.673610	86.200000	72.000000	
0.000010	0.371107	0.678652	86.145454	72.000000	
0.000010	0.365162	0.683635	85.854545	71.333333	
