Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.286018	0.805846	53.023594	71.428571	
0.001000	1.100786	0.714625	59.110436	74.225774	
0.001000	1.041204	0.663942	60.359527	76.023976	
0.001000	1.011627	0.607284	62.005155	78.821179	
0.001000	0.976310	0.572657	63.782962	80.119880	
0.001000	0.960248	0.543578	63.981231	81.118881	
0.001000	0.941032	0.525644	64.443857	80.819181	
0.001000	0.929676	0.502764	65.309629	81.418582	
0.001000	0.909000	0.478204	65.521116	83.916084	
0.001000	0.891961	0.464350	66.618201	83.416584	
0.001000	0.879297	0.458067	66.849514	83.516484	
0.001000	0.861476	0.441870	67.761549	84.815185	
0.001000	0.850225	0.440171	68.131650	84.215784	
0.001000	0.838444	0.429017	68.924724	84.815185	
0.001000	0.825108	0.420567	69.387350	86.313686	
0.000100	0.813390	0.412237	69.460049	85.814186	
0.000100	0.805993	0.416851	69.902848	85.814186	
0.000100	0.801622	0.414416	70.279559	86.213786	
0.000100	0.802771	0.413425	70.167206	85.914086	
0.000100	0.801258	0.411734	70.173815	86.013986	
0.000100	0.807098	0.413347	69.816932	86.613387	
0.000100	0.801569	0.407281	70.187033	86.313686	
0.000100	0.800095	0.408918	70.464609	86.013986	
0.000100	0.794833	0.408728	70.391911	86.313686	
0.000100	0.789122	0.406329	70.517481	86.513487	
0.000010	0.787907	0.406214	70.576961	86.513487	
0.000010	0.795439	0.407653	70.491045	86.713287	
0.000010	0.790728	0.406199	70.999934	85.814186	
0.000010	0.797359	0.407139	70.385302	86.213786	
0.000010	0.794278	0.402932	70.742185	86.313686	
