Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.243840	0.661553	51.800938	76.823177	
0.001000	1.054037	0.582657	58.991474	79.620380	
0.001000	1.003550	0.569359	60.848589	80.519481	
0.001000	0.969526	0.558805	62.011764	79.820180	
0.001000	0.941492	0.535071	63.115458	81.518482	
0.001000	0.914965	0.483341	64.232371	83.016983	
0.001000	0.901615	0.496003	64.893265	82.117882	
0.001000	0.876620	0.451260	65.818518	83.816184	
0.001000	0.862395	0.431320	66.386888	85.314685	
0.001000	0.854983	0.452960	66.604983	83.016983	
0.001000	0.838565	0.412555	66.829687	84.915085	
0.001000	0.817874	0.423087	67.887119	85.614386	
0.001000	0.813992	0.411804	68.091997	84.615385	
0.001000	0.803017	0.472988	68.210958	82.917083	
0.001000	0.788178	0.452569	68.891679	83.616384	
0.000100	0.754446	0.388997	70.081290	86.313686	
0.000100	0.750924	0.388830	70.563743	85.814186	
0.000100	0.745568	0.379073	70.821492	87.612388	
0.000100	0.741229	0.386229	70.814883	86.513486	
0.000100	0.739718	0.387324	70.709140	85.814186	
0.000100	0.734600	0.374893	70.894191	86.413586	
0.000100	0.733058	0.375372	71.231247	87.012987	
0.000100	0.728922	0.372268	71.416298	86.613387	
0.000100	0.721466	0.372344	71.290728	87.012987	
0.000100	0.727144	0.377055	71.601348	86.813187	
0.000010	0.727504	0.376784	71.363426	86.713287	
0.000010	0.720954	0.382928	71.819444	87.112887	
0.000010	0.718279	0.378030	71.733527	87.112887	
0.000010	0.723018	0.373311	71.786399	86.613387	
0.000010	0.728427	0.377548	71.475778	86.613387	
