Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.310206	0.805472	52.330926	72.127872	
0.001000	1.112635	0.723155	57.912016	73.726274	
0.001000	1.051759	0.636752	60.223244	77.022977	
0.001000	1.020220	0.590191	61.273802	79.220779	
0.001000	0.994334	0.560772	62.357190	79.620380	
0.001000	0.969858	0.535273	63.269862	80.919081	
0.001000	0.954609	0.499919	63.709783	81.618382	
0.001000	0.932711	0.490121	64.858831	82.417583	
0.001000	0.919306	0.478828	65.351280	82.617383	
0.001000	0.904949	0.462969	66.001313	83.416583	
0.001000	0.892313	0.449179	66.165463	84.215784	
0.001000	0.879154	0.441359	66.690742	83.616384	
0.001000	0.868829	0.420998	67.458963	84.215784	
0.001000	0.855468	0.416290	67.655942	84.415585	
0.001000	0.849786	0.425610	68.161523	85.214785	
0.000100	0.840968	0.400937	68.443861	85.214785	
0.000100	0.828301	0.403439	68.739330	85.714286	
0.000100	0.835451	0.401665	68.588313	85.214785	
0.000100	0.823781	0.397531	69.422193	85.614386	
0.000100	0.821504	0.400009	69.015102	85.814186	
0.000100	0.820710	0.402226	69.330269	84.915085	
0.000100	0.822213	0.399158	69.336835	85.714286	
0.000100	0.814751	0.394975	69.409061	85.214785	
0.000100	0.815073	0.398154	69.868680	85.714286	
0.000100	0.815705	0.393193	69.560079	85.514486	
0.000010	0.815837	0.395968	69.560079	85.814186	
0.000010	0.814618	0.393287	69.455023	86.313686	
0.000010	0.813817	0.393661	69.599475	85.814186	
0.000010	0.813863	0.394374	69.376231	85.414585	
0.000010	0.814163	0.395368	69.258043	85.514486	
