Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.309170	0.803172	52.225870	71.028971	
0.001000	1.104176	0.696471	58.371635	73.426574	
0.001000	1.053161	0.624645	60.308601	77.622378	
0.001000	1.020444	0.597348	61.694025	78.621379	
0.001000	0.987353	0.580382	62.337492	79.520479	
0.001000	0.971057	0.547630	63.355220	80.519481	
0.001000	0.956039	0.527759	63.762311	81.818182	
0.001000	0.940194	0.503056	64.583060	82.617383	
0.001000	0.926132	0.501970	64.977019	82.017982	
0.001000	0.912005	0.483473	65.397242	82.717283	
0.001000	0.891831	0.475711	66.204859	83.316683	
0.001000	0.880572	0.452832	67.078135	84.015984	
0.001000	0.868678	0.449337	67.596848	83.616384	
0.001000	0.856342	0.452665	68.214051	83.816184	
0.001000	0.851647	0.441239	68.108995	83.416584	
0.000100	0.833872	0.432842	68.759028	84.115884	
0.000100	0.834162	0.431176	68.667104	84.415584	
0.000100	0.824474	0.424152	69.304005	84.415584	
0.000100	0.826542	0.427184	68.988838	84.615385	
0.000100	0.829655	0.424364	69.001970	84.515484	
0.000100	0.821141	0.424426	69.763624	84.515484	
0.000100	0.826417	0.416667	69.284307	84.415585	
0.000100	0.822720	0.417438	69.251477	84.815185	
0.000100	0.825860	0.419076	69.179251	84.515485	
0.000100	0.822703	0.419878	69.139856	84.815185	
0.000010	0.817869	0.416671	69.612607	84.615385	
0.000010	0.820049	0.416583	69.658569	84.815185	
0.000010	0.817887	0.415621	69.461589	84.515485	
0.000010	0.814210	0.416006	69.678267	84.615385	
0.000010	0.814365	0.417651	69.658569	84.515484	
