Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.787074	1.367263	31.162791	55.371901	
0.001000	1.385763	0.998124	54.883721	63.636363	
0.001000	1.145767	0.884177	60.465116	66.115702	
0.001000	0.977163	0.763053	66.976744	78.512395	
0.001000	0.854870	0.642257	70.988372	76.033058	
0.001000	0.755240	0.623743	72.441860	74.380165	
0.001000	0.690679	0.563184	77.034884	79.338844	
0.001000	0.661119	0.577913	76.802326	80.991733	
0.001000	0.580805	0.513223	80.581395	85.123966	
0.001000	0.527058	0.497547	81.511628	80.165290	
0.001000	0.482995	0.467784	84.127907	80.991736	
0.001000	0.440029	0.508584	84.186047	81.818180	
0.001000	0.420771	0.489621	85.465116	81.818180	
0.001000	0.391936	0.442386	86.220930	87.603306	
0.001000	0.348534	0.452732	89.011628	81.818181	
0.000100	0.331112	0.428601	89.069767	82.644627	
0.000100	0.319265	0.413442	89.651163	84.297519	
0.000100	0.314359	0.418206	89.069767	84.297519	
0.000100	0.322075	0.412759	88.720930	85.950412	
0.000100	0.298538	0.399857	90.290698	84.297519	
0.000100	0.289761	0.414776	91.279070	82.644629	
0.000100	0.281575	0.397123	90.988372	85.123966	
0.000100	0.269772	0.400023	92.558140	85.950412	
0.000100	0.274389	0.401309	90.988372	85.950412	
0.000100	0.277206	0.413205	91.511628	85.950412	
0.000010	0.296613	0.408756	90.872093	85.123966	
0.000010	0.272676	0.392927	91.395349	85.950412	
0.000010	0.294385	0.398869	90.697674	85.123966	
0.000010	0.269659	0.412270	91.569767	85.950412	
0.000010	0.286020	0.405125	90.988372	85.950412	
