Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.909753	1.806494	21.104651	30.578512	
0.001000	1.742447	1.584173	38.372093	61.157025	
0.001000	1.584078	1.385142	45.639535	62.809918	
0.001000	1.464221	1.237369	49.767442	67.768594	
0.001000	1.361962	1.111123	53.430233	69.421487	
0.001000	1.289391	1.012001	56.395349	71.074378	
0.001000	1.225764	0.933388	56.395349	73.553718	
0.001000	1.142553	0.868856	60.232558	75.206611	
0.001000	1.085146	0.831879	61.162791	75.206610	
0.001000	1.048685	0.784397	61.976744	77.685949	
0.001000	1.024648	0.749863	62.325581	76.859502	
0.001000	0.970489	0.716599	64.186047	76.859503	
0.001000	0.968852	0.692704	64.651163	77.685950	
0.001000	0.915620	0.672979	66.860465	78.512395	
0.001000	0.896972	0.666456	67.965116	77.685949	
0.000100	0.869742	0.664516	68.604651	78.512395	
0.000100	0.876344	0.664132	68.604651	77.685949	
0.000100	0.863066	0.659588	69.302326	78.512396	
0.000100	0.856511	0.658864	69.244186	79.338842	
0.000100	0.835648	0.657102	69.709302	78.512395	
0.000100	0.851669	0.657799	69.709302	77.685949	
0.000100	0.861447	0.645910	68.313954	79.338842	
0.000100	0.838005	0.648011	69.941861	79.338842	
0.000100	0.852788	0.650422	68.604651	78.512395	
0.000100	0.844003	0.648442	69.651163	78.512395	
0.000010	0.848339	0.647696	69.825581	78.512395	
0.000010	0.858659	0.646001	68.662791	79.338842	
0.000010	0.853248	0.642901	68.313953	78.512395	
0.000010	0.842139	0.640942	68.837209	79.338842	
0.000010	0.849048	0.638626	67.790698	79.338842	
