Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.184569	0.763028	60.192892	73.326673	
0.001000	0.778990	0.649970	72.057075	75.924076	
0.001000	0.682499	0.575776	74.369137	78.721279	
0.001000	0.638635	0.544949	75.868675	79.920080	
0.001000	0.598120	0.519633	77.355001	81.418581	
0.001000	0.576484	0.497437	78.061831	81.118881	
0.001000	0.550454	0.498592	78.933809	81.818182	
0.001000	0.532626	0.462725	79.323557	83.216783	
0.001000	0.514224	0.459759	79.852028	83.616384	
0.001000	0.505007	0.464212	80.420135	83.116883	
0.001000	0.487355	0.459755	81.087330	82.917083	
0.001000	0.476471	0.435116	81.173207	84.015984	
0.001000	0.468398	0.419374	81.761131	85.614386	
0.001000	0.458450	0.431178	82.183908	84.115884	
0.001000	0.444274	0.427064	82.771832	85.114885	
0.000100	0.430276	0.431591	83.240851	84.915085	
0.000100	0.431566	0.426831	83.273880	84.715285	
0.000100	0.427093	0.421953	83.663628	85.414586	
0.000100	0.428429	0.417540	83.300304	85.114885	
0.000100	0.425053	0.415696	83.709869	85.514486	
0.000100	0.423873	0.426479	83.333333	84.915085	
0.000100	0.422992	0.421101	83.604175	84.215784	
0.000100	0.420897	0.421524	83.498481	85.214785	
0.000100	0.409944	0.425303	83.927864	85.014985	
0.000100	0.420048	0.419857	83.868411	84.515485	
0.000010	0.423334	0.417068	83.518298	84.615385	
0.000010	0.420345	0.416371	83.419210	85.514486	
0.000010	0.420898	0.415546	83.855199	84.915085	
0.000010	0.419655	0.426110	83.947681	84.915085	
0.000010	0.413598	0.412328	83.875017	85.114885	
