Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.070052	0.646764	60.989404	75.824176	
0.001000	0.760772	0.530800	73.990769	81.818182	
0.001000	0.615699	0.513381	78.957291	81.618382	
0.001000	0.544465	0.443666	81.167523	83.216783	
0.001000	0.496990	0.442525	83.072223	83.916084	
0.001000	0.453804	0.421111	84.294351	83.616384	
0.001000	0.409292	0.443841	85.529481	83.616384	
0.001000	0.386419	0.390915	86.576090	86.313686	
0.001000	0.355377	0.420608	87.525190	86.113886	
0.001000	0.342325	0.419175	88.090750	84.415585	
0.001000	0.312292	0.428256	89.143860	86.413586	
0.001000	0.307634	0.423809	89.098355	86.213786	
0.001000	0.296093	0.369172	89.475395	87.512488	
0.001000	0.273817	0.432286	90.619515	86.313686	
0.001000	0.260424	0.377873	90.931548	86.013986	
0.000100	0.220353	0.344651	92.732237	88.211788	
0.000100	0.211078	0.356002	92.855750	88.211788	
0.000100	0.199038	0.353725	93.349802	89.010989	
0.000100	0.199426	0.349711	93.297796	88.711289	
0.000100	0.195862	0.357757	93.297796	88.511489	
0.000100	0.183598	0.353990	93.908860	88.611389	
0.000100	0.183237	0.353330	93.830852	88.911089	
0.000100	0.188913	0.357287	93.603328	88.211788	
0.000100	0.189693	0.346453	93.544822	88.511489	
0.000100	0.186444	0.353004	93.694338	88.411588	
0.000010	0.179057	0.361316	93.986869	88.511489	
0.000010	0.180094	0.359756	93.980368	88.711289	
0.000010	0.180105	0.352589	93.960866	88.411589	
0.000010	0.189134	0.356053	93.687837	88.411588	
0.000010	0.180189	0.361284	93.947865	88.411588	
