Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.253133	0.793367	55.301307	72.827173	
0.001000	1.031411	0.693916	63.017617	75.524476	
0.001000	0.946879	0.640423	66.092440	76.923077	
0.001000	0.878582	0.595141	68.757720	78.521479	
0.001000	0.813589	0.578234	71.299486	79.320679	
0.001000	0.762943	0.556791	73.867256	79.520480	
0.001000	0.714510	0.518002	75.895469	80.619381	
0.001000	0.669776	0.503164	77.260612	81.318681	
0.001000	0.642404	0.482434	78.203211	81.318681	
0.001000	0.621333	0.479799	78.736267	81.518481	
0.001000	0.599882	0.455076	79.399337	83.216783	
0.001000	0.575059	0.455363	80.244426	82.417583	
0.001000	0.557550	0.431224	80.751479	83.716284	
0.001000	0.541766	0.433614	81.486056	84.015984	
0.001000	0.525221	0.419051	81.759085	83.916084	
0.000100	0.516179	0.412212	82.454658	84.015984	
0.000100	0.509559	0.411900	82.500163	83.616384	
0.000100	0.498798	0.410086	82.870701	84.215784	
0.000100	0.507283	0.416591	82.136124	83.916084	
0.000100	0.498801	0.407975	82.714685	84.215784	
0.000100	0.493520	0.408456	82.955210	84.415584	
0.000100	0.491367	0.405435	82.968212	84.815185	
0.000100	0.496243	0.405334	82.669180	83.916084	
0.000100	0.497645	0.408965	82.948710	84.115884	
0.000100	0.490198	0.404586	83.169733	84.515485	
0.000010	0.496442	0.406352	82.825197	83.916084	
0.000010	0.486206	0.409838	83.273744	84.515485	
0.000010	0.485982	0.406301	83.150231	84.115884	
0.000010	0.486269	0.405548	82.974712	84.315684	
0.000010	0.489200	0.405162	83.130729	84.415584	
