Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.426824	0.787214	47.181283	74.825175	
0.001000	1.143896	0.675708	56.334677	76.123876	
0.001000	1.068167	0.632681	58.575111	77.622378	
0.001000	1.032363	0.603960	60.095169	77.622378	
0.001000	1.002613	0.559570	61.324433	79.820180	
0.001000	0.987877	0.535750	61.707752	81.118881	
0.001000	0.961341	0.529994	62.672659	79.420579	
0.001000	0.952029	0.508044	62.884145	81.918082	
0.001000	0.933854	0.511551	63.029542	81.518482	
0.001000	0.920273	0.469624	63.802789	83.616384	
0.001000	0.911213	0.451766	64.470293	83.816184	
0.001000	0.887630	0.444760	65.051880	83.816184	
0.001000	0.888313	0.447453	65.131188	84.015984	
0.001000	0.874012	0.443469	66.109312	83.916084	
0.001000	0.868282	0.436489	65.785474	84.815185	
0.000100	0.862420	0.420417	66.208446	85.414585	
0.000100	0.854755	0.435628	66.162184	84.415585	
0.000100	0.850231	0.429821	66.756989	85.014985	
0.000100	0.851665	0.440519	66.571938	84.915085	
0.000100	0.848042	0.431805	66.697508	85.114885	
0.000100	0.850459	0.427467	66.565329	84.715285	
0.000100	0.846146	0.423181	67.054392	84.915085	
0.000100	0.851082	0.423413	66.267927	84.715285	
0.000100	0.850410	0.424504	66.889168	85.714286	
0.000100	0.840173	0.422974	66.915604	84.915085	
0.000010	0.836890	0.419787	67.259269	85.414586	
0.000010	0.840561	0.417607	67.285705	84.815185	
0.000010	0.842382	0.414409	67.014738	84.815185	
0.000010	0.848859	0.414337	66.763598	85.414585	
0.000010	0.847386	0.418965	66.975084	85.114885	
