Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.694970	1.329073	36.395349	55.371901	
0.001000	1.083307	0.982801	66.046512	65.289255	
0.001000	0.745482	0.776057	76.046512	70.247934	
0.001000	0.614354	0.719051	79.767442	72.727274	
0.001000	0.514819	0.621217	83.255814	79.338841	
0.001000	0.446471	0.585218	85.523256	76.859504	
0.001000	0.386524	0.541503	86.802326	79.338844	
0.001000	0.346332	0.505074	88.372093	83.471073	
0.001000	0.332699	0.566137	88.895349	75.206611	
0.001000	0.286611	0.453639	91.337209	84.297520	
0.001000	0.252898	0.492867	90.988372	82.644627	
0.001000	0.249468	0.478489	91.511628	80.991733	
0.001000	0.222567	0.387676	93.023256	84.297521	
0.001000	0.246279	0.472675	91.802325	81.818180	
0.001000	0.206175	0.438625	92.848837	80.991737	
0.000100	0.178630	0.395419	94.127907	83.471072	
0.000100	0.180560	0.394045	94.127907	82.644626	
0.000100	0.194516	0.398000	93.837209	83.471072	
0.000100	0.176780	0.395092	94.534884	83.471072	
0.000100	0.174693	0.402929	94.651163	83.471073	
0.000100	0.153190	0.407478	95.406977	83.471072	
0.000100	0.156737	0.396163	95.348837	83.471073	
0.000100	0.174124	0.378085	94.709302	85.123966	
0.000100	0.172601	0.388753	95.116279	83.471073	
0.000100	0.160750	0.408208	95.174419	81.818180	
0.000010	0.145036	0.400075	95.465116	83.471073	
0.000010	0.178091	0.406299	94.302325	81.818180	
0.000010	0.158192	0.397158	94.883721	81.818180	
0.000010	0.154911	0.402990	95.174418	83.471073	
0.000010	0.158980	0.406466	94.709302	81.818180	
