Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.754263	0.880375	67.145455	61.333333	
0.001000	0.510370	0.766789	79.945455	66.000000	
0.001000	0.455603	0.808468	82.163636	68.000000	
0.001000	0.431633	0.757123	83.490909	68.666667	
0.001000	0.408608	0.798540	83.636364	65.333333	
0.001000	0.389278	0.663742	84.600000	74.000000	
0.001000	0.362463	0.691634	85.690909	76.666667	
0.001000	0.344477	0.677906	86.727273	70.666666	
0.001000	0.333389	0.712704	86.981818	72.000000	
0.001000	0.309280	0.707796	87.454545	72.666666	
0.001000	0.284246	0.680334	88.763636	78.000000	
0.001000	0.296384	0.745726	88.290909	71.333333	
0.001000	0.266821	0.691810	89.454545	71.333333	
0.001000	0.260855	0.658390	89.781818	75.333333	
0.001000	0.236340	0.657429	90.672727	76.000000	
0.000100	0.232536	0.659715	91.254545	78.666667	
0.000100	0.204957	0.668002	92.581818	77.333333	
0.000100	0.211047	0.657240	92.090909	78.000000	
0.000100	0.203023	0.679458	92.509091	76.000000	
0.000100	0.198603	0.717610	92.672727	76.666667	
0.000100	0.199685	0.692450	92.472727	76.000000	
0.000100	0.201252	0.701867	92.581818	76.666667	
0.000100	0.200624	0.685632	92.781818	75.333333	
0.000100	0.184221	0.723105	93.054545	76.666667	
0.000100	0.183593	0.718988	92.927273	74.666667	
0.000010	0.188594	0.714907	93.109091	76.666667	
0.000010	0.175899	0.723216	93.709091	74.666667	
0.000010	0.181904	0.715806	92.909091	75.333333	
0.000010	0.186334	0.713107	93.090909	77.333333	
0.000010	0.192781	0.721243	93.236364	76.666667	
