Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.915056	1.740836	20.581395	44.628099	
0.001000	1.745294	1.480051	36.627907	52.066115	
0.001000	1.611638	1.312204	44.767442	62.809916	
0.001000	1.486971	1.170274	51.918605	65.289255	
0.001000	1.407678	1.058056	54.186046	71.900827	
0.001000	1.317575	0.950586	58.837209	73.553720	
0.001000	1.249263	0.881845	59.360465	71.900827	
0.001000	1.215974	0.848276	59.767442	76.033056	
0.001000	1.167543	0.805904	62.151163	78.512395	
0.001000	1.113631	0.760341	63.255814	78.512395	
0.001000	1.065092	0.725874	65.348837	76.859505	
0.001000	1.030917	0.703305	64.476744	78.512398	
0.001000	0.981829	0.673651	66.104651	79.338841	
0.001000	0.960285	0.667465	67.732558	79.338844	
0.001000	0.928770	0.650923	69.244186	78.512395	
0.000100	0.900993	0.639111	70.465116	80.165288	
0.000100	0.906801	0.639164	69.011628	80.165287	
0.000100	0.894801	0.640460	68.430233	80.165287	
0.000100	0.859059	0.637566	71.162791	79.338841	
0.000100	0.879650	0.631026	70.930233	80.991733	
0.000100	0.900082	0.641971	68.604651	79.338841	
0.000100	0.875632	0.634761	70.058139	80.165287	
0.000100	0.874741	0.628290	71.686046	79.338841	
0.000100	0.854086	0.638625	71.046512	80.165287	
0.000100	0.873339	0.638083	71.976744	80.165287	
0.000010	0.867151	0.634047	69.534884	79.338841	
0.000010	0.866441	0.630897	70.872093	79.338844	
0.000010	0.874366	0.624498	71.220930	80.991733	
0.000010	0.854909	0.631769	70.813953	79.338844	
0.000010	0.871366	0.640227	70.813953	78.512395	
