Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.280884	0.792529	53.578746	71.828172	
0.001000	1.088014	0.696549	59.189743	73.726274	
0.001000	1.033735	0.648135	61.251735	76.523477	
0.001000	0.991092	0.614472	62.639614	77.722278	
0.001000	0.964408	0.575222	63.934968	78.821179	
0.001000	0.938626	0.538449	64.767695	81.118881	
0.001000	0.929063	0.512584	65.124579	82.017982	
0.001000	0.905475	0.497249	66.334016	81.718282	
0.001000	0.894504	0.496156	66.334016	82.017982	
0.001000	0.876830	0.460584	66.796643	82.917083	
0.001000	0.863334	0.454697	67.768158	83.116883	
0.001000	0.859474	0.438320	67.688851	83.516484	
0.001000	0.841691	0.429407	68.726456	84.615385	
0.001000	0.825838	0.418949	69.096557	84.315684	
0.001000	0.815153	0.404775	69.545965	85.014985	
0.000100	0.794952	0.400764	70.299385	85.414585	
0.000100	0.800263	0.404340	70.424955	85.014985	
0.000100	0.797419	0.399627	70.464609	84.915085	
0.000100	0.787692	0.398195	70.768621	85.514485	
0.000100	0.790635	0.402273	70.213469	85.314685	
0.000100	0.783871	0.400461	71.066023	85.314685	
0.000100	0.782638	0.395843	71.151940	85.814186	
0.000100	0.786965	0.396917	70.986716	85.514485	
0.000100	0.782348	0.395307	70.907409	85.414585	
0.000100	0.785033	0.397995	70.986716	85.114885	
0.000010	0.781819	0.394623	71.158549	85.314685	
0.000010	0.788913	0.399256	71.330381	85.514485	
0.000010	0.784477	0.397643	70.973498	85.114885	
0.000010	0.780263	0.395347	71.251074	85.914086	
0.000010	0.787566	0.395783	70.570352	85.214785	
