Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.946365	0.909694	51.236364	60.666666	
0.001000	0.897817	0.922712	53.181818	58.666666	
0.001000	0.880990	0.744288	54.672727	70.666666	
0.001000	0.861169	0.864215	55.454545	64.666666	
0.001000	0.857601	0.692069	55.818182	73.333333	
0.001000	0.841296	0.662004	57.763636	74.666666	
0.001000	0.836340	0.590351	57.309091	76.666666	
0.001000	0.826634	0.748964	58.200000	70.666666	
0.001000	0.824778	0.592519	58.327273	77.333333	
0.001000	0.815950	0.599145	59.436364	77.333333	
0.001000	0.807886	0.682447	59.036364	73.333333	
0.001000	0.804466	0.718586	58.800000	75.999999	
0.001000	0.797577	0.664678	59.509091	74.666666	
0.001000	0.785650	0.657822	61.054545	74.666666	
0.001000	0.778753	0.553915	60.781818	76.000000	
0.000100	0.759200	0.567609	62.127273	77.999999	
0.000100	0.753296	0.604130	62.272727	76.666666	
0.000100	0.746510	0.606971	62.800000	75.999999	
0.000100	0.744912	0.605923	62.836364	76.000000	
0.000100	0.755214	0.588662	62.000000	78.000000	
0.000100	0.738251	0.568673	62.563636	78.000000	
0.000100	0.737897	0.586265	63.290909	76.666667	
0.000100	0.739292	0.621279	63.400000	77.333334	
0.000100	0.738149	0.609197	62.654545	79.333334	
0.000100	0.732343	0.609739	63.454545	79.333333	
0.000010	0.731472	0.601683	63.327273	79.333334	
0.000010	0.731348	0.602080	64.054545	78.666667	
0.000010	0.737262	0.590345	63.563636	80.666667	
0.000010	0.729503	0.588073	63.454545	79.333334	
0.000010	0.736242	0.600326	63.527273	78.666667	
