Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.958367	0.845239	52.618182	58.666667	
0.001000	0.878163	0.772946	57.945455	65.333333	
0.001000	0.858346	0.714806	60.072727	72.000000	
0.001000	0.833977	0.707870	60.745455	68.000000	
0.001000	0.816859	0.768416	61.800000	68.000000	
0.001000	0.806987	0.747256	62.854545	67.333333	
0.001000	0.797093	0.698868	62.763636	71.333333	
0.001000	0.792147	0.675651	63.963636	76.000000	
0.001000	0.761799	0.739014	65.127273	72.666667	
0.001000	0.764887	0.682588	64.690909	73.999999	
0.001000	0.750107	0.711792	64.836364	71.333333	
0.001000	0.742855	0.650245	66.672727	72.000000	
0.001000	0.722041	0.614858	66.709091	72.666667	
0.001000	0.724201	0.633579	67.018182	72.666667	
0.001000	0.713868	0.655120	67.509091	78.666666	
0.000100	0.670724	0.608436	70.309091	78.666666	
0.000100	0.665761	0.607300	70.672727	76.000000	
0.000100	0.677267	0.594656	69.454545	76.666666	
0.000100	0.663470	0.595328	70.690909	77.333333	
0.000100	0.668237	0.592022	70.490909	76.666667	
0.000100	0.663482	0.592247	70.781818	77.333334	
0.000100	0.660627	0.593256	70.836364	77.333334	
0.000100	0.660942	0.596317	70.890909	77.999999	
0.000100	0.654351	0.592964	71.436364	78.666666	
0.000100	0.657655	0.596682	71.363636	76.000000	
0.000010	0.654126	0.594295	70.781818	76.666667	
0.000010	0.654325	0.593907	70.727273	77.333333	
0.000010	0.646989	0.589969	71.127273	78.000000	
0.000010	0.651320	0.592468	71.563636	78.666666	
0.000010	0.645046	0.589174	72.054545	76.000000	
