Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.915555	1.025596	62.050000	51.333333	
0.001000	0.813716	0.934277	68.450000	54.666666	
0.001000	0.762612	0.885371	69.100000	56.666666	
0.001000	0.727987	0.828770	70.100000	60.000000	
0.001000	0.706389	0.819584	70.750000	59.333333	
0.001000	0.676760	0.770396	71.550000	62.666666	
0.001000	0.662443	0.765603	73.150000	68.000000	
0.001000	0.646790	0.743938	73.800000	69.333333	
0.001000	0.625901	0.711872	74.650000	70.000000	
0.001000	0.622277	0.693621	74.500000	72.000000	
0.001000	0.613040	0.691968	75.400000	72.666667	
0.001000	0.605920	0.662590	74.600000	74.000000	
0.001000	0.595612	0.641129	76.200000	75.333333	
0.001000	0.574786	0.616256	76.150000	77.333333	
0.001000	0.568979	0.616283	76.600000	79.333333	
0.000100	0.554994	0.617524	77.950000	78.000000	
0.000100	0.562251	0.612922	75.500000	78.000000	
0.000100	0.560727	0.620612	77.050000	78.666667	
0.000100	0.559210	0.605164	77.050000	80.666666	
0.000100	0.567121	0.617928	77.000000	78.000000	
0.000100	0.558895	0.608153	77.450000	79.333333	
0.000100	0.561748	0.602719	76.700000	80.666667	
0.000100	0.556625	0.599112	77.300000	79.333333	
0.000100	0.552138	0.603923	78.200000	80.000000	
0.000100	0.552728	0.602003	77.650000	80.666667	
0.000010	0.542666	0.601687	78.100000	79.333333	
0.000010	0.534022	0.602509	78.850000	80.000000	
0.000010	0.547932	0.591424	78.000000	80.666666	
0.000010	0.565025	0.608337	77.300000	79.333333	
0.000010	0.547779	0.593105	77.550000	80.666666	
