Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.819505	0.804194	64.890909	60.666667	
0.001000	0.566057	0.753554	76.800000	66.000000	
0.001000	0.499296	0.679297	80.290909	66.000000	
0.001000	0.458153	0.669749	81.709091	72.000000	
0.001000	0.421566	0.630254	83.181818	72.666667	
0.001000	0.395066	0.655157	84.836364	69.333333	
0.001000	0.363430	0.703103	84.945455	72.000000	
0.001000	0.356303	0.644097	85.945455	74.666667	
0.001000	0.336117	0.633323	86.654545	76.000000	
0.001000	0.324874	0.569322	87.272727	79.333333	
0.001000	0.307700	0.615861	87.945455	77.333333	
0.001000	0.281499	0.559980	88.818182	76.666667	
0.001000	0.266010	0.554267	89.890909	77.333333	
0.001000	0.263067	0.584829	89.672727	77.333333	
0.001000	0.240762	0.701678	90.545455	75.333333	
0.000100	0.214299	0.510513	91.818182	82.000000	
0.000100	0.194117	0.485524	92.727273	84.000000	
0.000100	0.198387	0.493698	92.581818	82.000000	
0.000100	0.200074	0.505905	92.236364	81.333333	
0.000100	0.194127	0.468826	92.381818	82.666667	
0.000100	0.193564	0.480865	92.581818	82.666667	
0.000100	0.187921	0.505005	92.781818	80.666667	
0.000100	0.184646	0.475586	92.945455	81.333334	
0.000100	0.188435	0.458457	93.072727	82.666667	
0.000100	0.183990	0.463739	93.181818	83.333333	
0.000010	0.176582	0.454856	93.254545	83.333333	
0.000010	0.172731	0.452957	93.527273	83.333333	
0.000010	0.176281	0.462140	93.454545	82.000000	
0.000010	0.181917	0.457016	93.400000	80.666667	
0.000010	0.175355	0.466881	93.036364	81.333333	
