Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.131704	0.660364	57.616813	75.924076	
0.001000	0.981409	0.567894	62.765184	78.521479	
0.001000	0.932257	0.537045	64.734651	79.320679	
0.001000	0.900908	0.523031	65.805300	80.419580	
0.001000	0.866400	0.498016	67.411275	81.518481	
0.001000	0.832700	0.471527	69.023858	82.217782	
0.001000	0.819096	0.492348	69.678144	81.118881	
0.001000	0.787883	0.445973	70.775230	83.816184	
0.001000	0.769099	0.433246	71.224638	83.916084	
0.001000	0.746148	0.437500	72.268852	83.116883	
0.001000	0.720722	0.423902	73.894653	84.515485	
0.001000	0.702601	0.417652	73.960743	85.514486	
0.001000	0.685155	0.431621	75.057828	83.916084	
0.001000	0.666339	0.395564	75.579935	86.613387	
0.001000	0.646717	0.458715	76.419272	82.717283	
0.000100	0.604641	0.392972	78.454828	85.614386	
0.000100	0.593032	0.399140	79.241293	85.314685	
0.000100	0.590420	0.391933	79.195030	86.013986	
0.000100	0.585675	0.385271	79.115723	86.213786	
0.000100	0.573246	0.388376	79.697310	85.714286	
0.000100	0.571333	0.387912	79.591567	86.513487	
0.000100	0.565290	0.386278	80.067411	85.414585	
0.000100	0.570198	0.386528	79.413125	85.714286	
0.000100	0.561740	0.388398	80.133501	86.813187	
0.000100	0.563853	0.391892	79.902188	86.513487	
0.000010	0.555658	0.390411	80.292116	86.313686	
0.000010	0.555185	0.394237	79.862534	86.013986	
0.000010	0.553441	0.391170	80.470557	86.213786	
0.000010	0.558596	0.389876	80.014540	86.113886	
0.000010	0.565298	0.390864	79.743573	86.513487	
