Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.818389	1.297984	26.860465	52.892560	
0.001000	1.475253	0.901985	42.209302	65.289255	
0.001000	1.330994	0.745472	46.686046	72.727271	
0.001000	1.260240	0.706067	49.883721	75.206613	
0.001000	1.219977	0.681363	50.232558	75.206611	
0.001000	1.196383	0.563099	50.697674	81.818181	
0.001000	1.157459	0.556905	52.674419	80.991734	
0.001000	1.137698	0.601048	52.965116	80.991735	
0.001000	1.133753	0.552418	53.837209	82.644627	
0.001000	1.108996	0.569675	55.058139	82.644626	
0.001000	1.099730	0.522838	54.360465	83.471074	
0.001000	1.064493	0.550047	56.220930	82.644627	
0.001000	1.044920	0.484142	58.023256	84.297520	
0.001000	1.046975	0.449025	57.848837	85.123967	
0.001000	1.012225	0.429079	59.767442	83.471074	
0.000100	0.997102	0.420233	59.360465	84.297520	
0.000100	1.010521	0.408365	59.069767	85.123967	
0.000100	1.006885	0.422411	60.290698	84.297519	
0.000100	1.000331	0.420256	57.965116	84.297520	
0.000100	0.986772	0.409143	60.116279	85.123967	
0.000100	0.981761	0.410760	60.755814	84.297520	
0.000100	0.977645	0.408728	61.337209	85.123967	
0.000100	0.987682	0.410989	60.755814	85.123967	
0.000100	0.997145	0.409169	60.000000	85.123967	
0.000100	0.992818	0.411309	60.581395	84.297520	
0.000010	0.979766	0.417028	60.755814	85.123967	
0.000010	0.989404	0.420125	60.348837	84.297520	
0.000010	0.986117	0.420818	60.755814	85.123967	
0.000010	0.988481	0.420751	59.360465	85.123967	
0.000010	0.973572	0.408378	61.046512	84.297520	
