Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.155537	0.639977	56.815966	75.724276	
0.001000	0.979586	0.570454	63.024118	78.921079	
0.001000	0.931727	0.514886	65.318858	81.018981	
0.001000	0.902762	0.499024	66.677501	81.318681	
0.001000	0.876466	0.512543	67.217058	81.518482	
0.001000	0.844104	0.464607	68.874732	83.316683	
0.001000	0.819575	0.445204	69.947344	83.416583	
0.001000	0.799136	0.429878	70.213872	84.515484	
0.001000	0.785641	0.438464	71.436001	83.616384	
0.001000	0.760271	0.402001	72.235585	85.114885	
0.001000	0.730223	0.421603	73.496717	84.415584	
0.001000	0.717471	0.415815	73.672236	84.715285	
0.001000	0.696914	0.390487	74.393811	85.414585	
0.001000	0.680375	0.410686	75.576936	85.214785	
0.001000	0.666772	0.376089	76.194500	86.513487	
0.000100	0.627193	0.364759	77.806670	87.112887	
0.000100	0.609601	0.356192	78.547748	87.512488	
0.000100	0.599891	0.361000	78.911786	86.913087	
0.000100	0.602272	0.360420	78.931288	87.012987	
0.000100	0.590672	0.356024	79.243321	87.312687	
0.000100	0.589373	0.358622	79.028798	87.412587	
0.000100	0.586505	0.363299	79.366834	87.612388	
0.000100	0.593268	0.358573	79.074303	87.112887	
0.000100	0.582095	0.357434	79.529351	87.912088	
0.000100	0.578857	0.357978	79.483846	87.712288	
0.000010	0.573183	0.358377	79.717870	87.712288	
0.000010	0.567854	0.363130	80.328935	87.712288	
0.000010	0.578263	0.359624	79.893389	87.912088	
0.000010	0.562572	0.356934	79.938894	87.312687	
0.000010	0.575797	0.359993	79.737372	87.812188	
