Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.298053	0.806117	52.941559	71.228771	
0.001000	1.112004	0.713582	58.454138	74.425575	
0.001000	1.049842	0.643794	60.521355	76.223776	
0.001000	1.017242	0.601150	61.450952	78.921079	
0.001000	0.988936	0.566440	63.069622	78.321678	
0.001000	0.964816	0.541861	63.700189	80.719281	
0.001000	0.943456	0.509675	64.454268	80.619381	
0.001000	0.930237	0.475950	65.156341	82.117882	
0.001000	0.917863	0.470265	65.494377	82.217782	
0.001000	0.894815	0.476468	66.592992	82.517483	
0.001000	0.879462	0.438287	67.132549	84.515485	
0.001000	0.871843	0.427633	67.412078	84.615385	
0.001000	0.862853	0.425381	67.672106	84.015984	
0.001000	0.851561	0.418461	68.627706	84.315684	
0.001000	0.835229	0.393770	69.251771	84.815185	
0.000100	0.826073	0.396520	68.822726	84.615385	
0.000100	0.822608	0.397472	69.141260	85.314685	
0.000100	0.818941	0.393757	69.589807	85.114885	
0.000100	0.822582	0.390198	69.134759	85.514486	
0.000100	0.804433	0.386966	70.181369	85.414585	
0.000100	0.819157	0.388846	69.615810	85.814186	
0.000100	0.809618	0.384021	69.732822	85.814186	
0.000100	0.808915	0.385749	70.259377	86.113886	
0.000100	0.805229	0.386397	70.213872	86.013986	
0.000100	0.799972	0.385745	70.291881	85.514486	
0.000010	0.806749	0.386968	70.395892	85.914086	
0.000010	0.803339	0.385364	70.168368	86.013986	
0.000010	0.807909	0.386196	70.213872	86.013986	
0.000010	0.809559	0.382494	69.856335	85.914086	
0.000010	0.803791	0.380808	69.869336	85.614386	
