Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.793081	1.325228	29.418605	58.677685	
0.001000	1.299339	0.921583	53.779070	71.074381	
0.001000	1.034004	0.737617	64.651163	77.685951	
0.001000	0.888702	0.658378	67.616279	79.338843	
0.001000	0.806548	0.630459	72.616279	80.165288	
0.001000	0.736595	0.556423	74.302326	81.818180	
0.001000	0.684022	0.538682	75.581395	77.685951	
0.001000	0.643571	0.523657	77.093023	81.818180	
0.001000	0.574857	0.544755	80.523256	81.818181	
0.001000	0.561225	0.511301	80.523256	80.165288	
0.001000	0.539948	0.473461	81.744186	82.644627	
0.001000	0.512646	0.461328	81.976744	81.818181	
0.001000	0.488371	0.420523	82.906977	83.471074	
0.001000	0.477558	0.424594	83.197674	85.950414	
0.001000	0.444266	0.367000	84.767442	85.123968	
0.000100	0.435656	0.367694	85.174418	85.950414	
0.000100	0.399611	0.371179	86.395349	87.603306	
0.000100	0.394933	0.364771	87.093023	86.776860	
0.000100	0.393981	0.362248	86.162791	86.776860	
0.000100	0.404335	0.370085	86.453488	86.776860	
0.000100	0.408874	0.364703	86.686046	87.603306	
0.000100	0.412817	0.366853	86.104651	86.776860	
0.000100	0.368014	0.367318	88.255814	86.776860	
0.000100	0.363102	0.370138	88.953488	85.123967	
0.000100	0.394072	0.354735	86.395349	86.776860	
0.000010	0.383526	0.362628	86.976744	86.776860	
0.000010	0.380051	0.364264	87.034884	87.603307	
0.000010	0.383799	0.362747	87.383721	86.776860	
0.000010	0.385770	0.367035	87.383721	87.603307	
0.000010	0.375494	0.368063	86.744186	86.776860	
