Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.903468	0.987599	62.472727	54.000000	
0.001000	0.657396	0.951092	75.727273	58.666666	
0.001000	0.560646	0.906751	78.090909	60.000000	
0.001000	0.494102	0.890045	80.127273	57.333333	
0.001000	0.460250	0.839402	81.836364	59.999999	
0.001000	0.419299	0.829800	83.490909	62.666666	
0.001000	0.392284	0.820155	83.781818	62.000000	
0.001000	0.369735	0.801502	84.872727	63.333333	
0.001000	0.364367	0.781907	85.290909	64.000000	
0.001000	0.348950	0.764884	86.109091	65.333333	
0.001000	0.329332	0.743983	86.636364	65.999999	
0.001000	0.314263	0.722069	87.472727	69.333333	
0.001000	0.300772	0.741863	87.981818	67.333333	
0.001000	0.293982	0.713869	88.345455	70.666666	
0.001000	0.287837	0.722826	88.145455	69.333333	
0.000100	0.276040	0.729611	88.672727	68.666666	
0.000100	0.274401	0.705533	88.854545	70.000000	
0.000100	0.278999	0.702088	88.745454	70.000000	
0.000100	0.273611	0.694005	88.781818	71.333333	
0.000100	0.278623	0.695934	88.418182	70.666666	
0.000100	0.275834	0.691063	88.709091	70.000000	
0.000100	0.271543	0.696818	88.781818	71.333333	
0.000100	0.269764	0.695508	89.036364	71.333333	
0.000100	0.281083	0.684180	88.654545	70.666666	
0.000100	0.276252	0.684603	88.436364	70.666666	
0.000010	0.271975	0.676965	88.836364	72.000000	
0.000010	0.273755	0.682698	89.127273	70.000000	
0.000010	0.277142	0.684876	88.509091	71.333333	
0.000010	0.273386	0.699776	88.781818	70.000000	
0.000010	0.267170	0.694371	89.690909	70.666666	
