Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.288997	0.807132	53.221862	71.228771	
0.001000	1.096562	0.708267	58.482585	74.125874	
0.001000	1.037027	0.635109	61.185645	75.624376	
0.001000	1.009519	0.594389	62.117507	77.122877	
0.001000	0.977627	0.570011	63.267464	78.921079	
0.001000	0.955839	0.524541	64.338114	79.920080	
0.001000	0.939207	0.506436	64.675170	80.419580	
0.001000	0.920716	0.489037	64.979182	81.818182	
0.001000	0.898508	0.475067	66.102703	82.817183	
0.001000	0.886416	0.475231	66.955257	82.217782	
0.001000	0.880894	0.452299	66.704117	82.617383	
0.001000	0.861605	0.445580	67.675633	83.716284	
0.001000	0.852974	0.440167	67.920164	84.215784	
0.001000	0.838094	0.412362	68.759500	84.115884	
0.001000	0.829886	0.410541	69.301434	84.715285	
0.000100	0.816315	0.405867	69.684753	84.915085	
0.000100	0.809336	0.400736	69.810323	85.014985	
0.000100	0.805521	0.404786	70.305994	84.715285	
0.000100	0.808615	0.399599	70.041636	85.014985	
0.000100	0.806348	0.400309	70.107726	84.515485	
0.000100	0.797102	0.399889	70.438173	85.614386	
0.000100	0.798445	0.398916	70.239905	85.114885	
0.000100	0.798163	0.393158	70.709140	85.214785	
0.000100	0.790957	0.395919	70.537308	85.614386	
0.000100	0.794593	0.396862	70.438173	84.815185	
0.000010	0.787663	0.395524	70.973498	85.414586	
0.000010	0.797232	0.389930	70.134162	85.614386	
0.000010	0.787143	0.396225	70.834710	85.314685	
0.000010	0.792806	0.391854	70.365475	85.814186	
0.000010	0.793055	0.391326	70.524090	85.114885	
