Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.763350	1.383082	31.976744	44.628099	
0.001000	1.333985	0.970646	55.058140	65.289256	
0.001000	1.035105	0.756902	65.988372	76.033057	
0.001000	0.809416	0.663001	73.546512	80.165288	
0.001000	0.652719	0.680683	78.546512	79.338841	
0.001000	0.570883	0.551023	81.395349	82.644627	
0.001000	0.505826	0.511074	82.500000	84.297521	
0.001000	0.461808	0.479033	84.127907	85.950412	
0.001000	0.432922	0.473798	84.709302	83.471072	
0.001000	0.405367	0.427618	85.813953	83.471074	
0.001000	0.353248	0.446232	88.255814	84.297519	
0.001000	0.307177	0.397044	88.953488	86.776860	
0.001000	0.294204	0.378113	90.988372	88.429751	
0.001000	0.272844	0.375016	91.162791	86.776859	
0.001000	0.267186	0.424928	90.523256	84.297521	
0.000100	0.262357	0.396567	91.104651	87.603306	
0.000100	0.228501	0.388452	91.918605	87.603306	
0.000100	0.223741	0.367895	93.430232	87.603306	
0.000100	0.213232	0.377477	92.848837	87.603305	
0.000100	0.213648	0.373976	93.488372	87.603306	
0.000100	0.244141	0.373059	92.325581	87.603306	
0.000100	0.223657	0.360784	93.023256	87.603305	
0.000100	0.204124	0.363517	93.953488	86.776859	
0.000100	0.225977	0.357828	92.732558	88.429752	
0.000100	0.220443	0.358032	93.197674	87.603306	
0.000010	0.206464	0.347891	93.488372	88.429752	
0.000010	0.209532	0.373937	93.255814	89.256199	
0.000010	0.207243	0.358808	93.953488	88.429752	
0.000010	0.220354	0.357775	92.093023	87.603306	
0.000010	0.196848	0.361119	93.837209	87.603306	
