Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.416083	0.783440	47.273809	74.725275	
0.001000	1.140921	0.664476	55.845615	75.824176	
0.001000	1.081383	0.604548	56.817130	78.021978	
0.001000	1.036361	0.573380	59.004692	78.221778	
0.001000	1.011668	0.555518	59.744895	79.920080	
0.001000	0.998252	0.534060	60.055515	80.619381	
0.001000	0.973918	0.511612	61.053466	80.919081	
0.001000	0.963619	0.485707	61.489657	81.818182	
0.001000	0.949095	0.497416	62.117507	82.617383	
0.001000	0.936900	0.475340	62.362038	82.517483	
0.001000	0.927062	0.447950	62.818056	83.616384	
0.001000	0.919793	0.439472	63.359989	84.715285	
0.001000	0.901713	0.426677	63.749917	84.315684	
0.001000	0.895039	0.427312	63.934968	84.715285	
0.001000	0.884575	0.410757	64.384376	85.714286	
0.000100	0.875634	0.408325	64.661952	85.614386	
0.000100	0.880344	0.407701	64.734651	85.514486	
0.000100	0.871625	0.408914	64.952746	85.014985	
0.000100	0.867081	0.404124	64.675170	85.214785	
0.000100	0.864881	0.410506	65.190668	85.314685	
0.000100	0.864196	0.409370	64.965964	85.414585	
0.000100	0.861636	0.405381	65.342674	85.114885	
0.000100	0.861370	0.401248	65.342674	85.914086	
0.000100	0.870601	0.404201	64.767695	85.414585	
0.000100	0.862225	0.410548	65.190668	85.814186	
0.000010	0.866528	0.401171	65.428590	85.714286	
0.000010	0.868416	0.411319	65.038662	85.414585	
0.000010	0.862159	0.406926	65.184059	85.314685	
0.000010	0.863078	0.409351	64.946137	85.914086	
0.000010	0.860426	0.406417	65.203886	85.714286	
