Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.286726	0.800787	53.770405	71.228771	
0.001000	1.099907	0.710235	58.647809	74.325674	
0.001000	1.040412	0.644508	60.802326	76.423577	
0.001000	1.006442	0.606205	61.972110	77.922078	
0.001000	0.970458	0.570218	63.148503	80.419580	
0.001000	0.947643	0.525476	64.338114	81.518482	
0.001000	0.929086	0.514945	65.223713	81.618382	
0.001000	0.912207	0.502743	65.838345	82.317682	
0.001000	0.893786	0.492951	66.195228	82.917083	
0.001000	0.881691	0.479121	66.677682	82.917083	
0.001000	0.867399	0.439868	67.298923	85.414585	
0.001000	0.857418	0.447098	67.708678	84.215784	
0.001000	0.838083	0.459130	68.779327	84.715285	
0.001000	0.824448	0.439704	69.136210	84.115884	
0.001000	0.811814	0.415442	69.268389	84.815185	
0.000100	0.806139	0.409454	70.120944	85.414585	
0.000100	0.805166	0.416665	70.048245	85.714286	
0.000100	0.799383	0.411466	70.352257	85.714286	
0.000100	0.789659	0.408906	70.180424	85.914086	
0.000100	0.792392	0.412399	70.550525	85.214785	
0.000100	0.795219	0.403526	70.530699	86.113886	
0.000100	0.787513	0.406021	70.775230	86.513487	
0.000100	0.788114	0.404682	70.669486	86.013986	
0.000100	0.788730	0.405393	70.788448	86.413586	
0.000100	0.781719	0.409161	71.231247	85.714286	
0.000010	0.786866	0.409789	70.689313	86.113886	
0.000010	0.786305	0.402174	70.709140	86.313686	
0.000010	0.779082	0.405087	71.032979	86.013986	
0.000010	0.781025	0.399693	70.841319	86.713287	
0.000010	0.781927	0.406184	71.032979	86.213786	
