Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.916558	1.794014	21.046512	38.842974	
0.001000	1.759837	1.599714	39.825581	56.198346	
0.001000	1.619033	1.421489	47.441860	63.636364	
0.001000	1.473171	1.247287	54.418605	67.768596	
0.001000	1.350801	1.135175	58.430233	68.595042	
0.001000	1.257313	1.016837	59.709302	69.421488	
0.001000	1.160856	0.940878	64.302326	70.247934	
0.001000	1.092490	0.875006	64.825581	69.421487	
0.001000	1.030915	0.825734	67.383721	71.900827	
0.001000	0.989947	0.781307	67.906977	73.553719	
0.001000	0.931788	0.752907	69.360465	74.380166	
0.001000	0.903376	0.718834	68.895349	75.206613	
0.001000	0.863778	0.713967	70.116279	77.685949	
0.001000	0.832768	0.680856	70.406977	76.859502	
0.001000	0.782041	0.661213	73.604651	76.859502	
0.000100	0.748254	0.661822	74.883721	76.033059	
0.000100	0.788148	0.655182	72.906977	78.512395	
0.000100	0.751595	0.653491	73.662791	78.512395	
0.000100	0.756730	0.652856	73.604651	78.512395	
0.000100	0.765486	0.654290	74.593023	77.685948	
0.000100	0.755240	0.645980	73.604651	76.859502	
0.000100	0.760205	0.643299	74.302326	78.512395	
0.000100	0.770050	0.640999	73.488372	78.512395	
0.000100	0.751318	0.646305	74.360465	77.685948	
0.000100	0.737285	0.638661	74.476744	77.685949	
0.000010	0.734918	0.641878	74.651163	76.859502	
0.000010	0.748034	0.641173	74.767442	77.685948	
0.000010	0.733653	0.643685	75.290698	77.685948	
0.000010	0.728317	0.640144	76.220930	78.512395	
0.000010	0.738066	0.644575	75.872093	77.685948	
