Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.922059	1.823514	20.581395	31.404959	
0.001000	1.743990	1.619287	37.209302	45.454545	
0.001000	1.602416	1.441003	45.174419	52.066115	
0.001000	1.473029	1.286446	50.058140	60.330579	
0.001000	1.360344	1.163932	54.534884	63.636364	
0.001000	1.271817	1.056403	56.162791	66.115703	
0.001000	1.204333	0.965669	56.627907	68.595041	
0.001000	1.143836	0.898007	60.116279	68.595041	
0.001000	1.096992	0.841084	60.813954	70.247934	
0.001000	1.062134	0.795323	62.383721	74.380166	
0.001000	1.012148	0.769859	64.186046	73.553720	
0.001000	0.992111	0.739863	64.360465	76.859502	
0.001000	0.940779	0.717751	66.162791	76.033056	
0.001000	0.916154	0.700209	67.500000	77.685948	
0.001000	0.890407	0.689976	67.558139	77.685948	
0.000100	0.879261	0.681851	69.360465	77.685948	
0.000100	0.879748	0.680768	67.906977	76.859502	
0.000100	0.862168	0.682412	68.604651	76.033056	
0.000100	0.860386	0.679585	67.965116	79.338841	
0.000100	0.860497	0.672209	68.313953	77.685948	
0.000100	0.853869	0.674370	69.244186	77.685949	
0.000100	0.870736	0.677014	67.616279	79.338841	
0.000100	0.847892	0.675349	68.895349	77.685948	
0.000100	0.855243	0.670524	68.139535	76.859502	
0.000100	0.870711	0.668780	67.848837	76.033056	
0.000010	0.843916	0.671628	68.372093	77.685948	
0.000010	0.839420	0.666662	68.779070	77.685948	
0.000010	0.839601	0.673404	69.360465	77.685948	
0.000010	0.859995	0.670833	68.779070	76.033056	
0.000010	0.866139	0.667319	68.023256	77.685949	
