Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.760212	1.506441	31.030928	35.537190	
0.001000	1.394570	1.153163	52.680412	55.371900	
0.001000	1.113959	0.916266	59.587629	71.900827	
0.001000	0.949895	0.850436	68.762887	72.727271	
0.001000	0.839035	0.764422	71.546392	76.859504	
0.001000	0.733872	0.702485	75.257732	78.512397	
0.001000	0.700685	0.640415	75.979381	76.859505	
0.001000	0.633145	0.552912	79.484536	81.818180	
0.001000	0.586571	0.534808	79.587629	80.991735	
0.001000	0.510773	0.517178	83.608247	80.991733	
0.001000	0.454225	0.508769	85.257732	80.991734	
0.001000	0.435794	0.506105	85.154639	80.165288	
0.001000	0.418638	0.497407	86.391753	83.471074	
0.001000	0.374631	0.446284	87.835052	85.950413	
0.001000	0.363753	0.496100	88.144330	85.123967	
0.000100	0.302203	0.455851	90.927835	87.603307	
0.000100	0.300255	0.431974	90.309278	86.776860	
0.000100	0.320040	0.442292	89.690722	87.603307	
0.000100	0.325333	0.432951	90.721649	85.950414	
0.000100	0.320431	0.435922	89.484536	85.123967	
0.000100	0.290837	0.443123	90.618557	85.123966	
0.000100	0.346358	0.444751	88.247423	84.297520	
0.000100	0.308489	0.430745	88.762887	84.297521	
0.000100	0.306553	0.439094	90.721649	87.603306	
0.000100	0.314819	0.430012	89.381443	84.297521	
0.000010	0.281993	0.436955	91.030928	87.603306	
0.000010	0.306682	0.428475	90.824742	85.123967	
0.000010	0.307373	0.435904	90.927835	87.603306	
0.000010	0.293817	0.433799	89.381443	86.776860	
0.000010	0.288535	0.413942	91.546392	86.776860	
